Fundo,CNPJ,Item,Percentual a.a.,Mínimo mensal,Fonte,Versão vigente / base documental,Mudanças relevantes,Status curadoria
ATLAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,19.390.746/0001-87,Administração,"0,18% a.a. do PL, incluindo custódia",Mínimo mensal não individualizado nas fontes consultadas,Fundos.NET ID 1045232 | 21/11/2025 | regulamento | p. 47; 6.1 | data/raw/19390746000187/1045232_regulamento_review_20261007.pdf | https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=1045232,Regra da versão indicada; resumo sujeito às condições completas da cláusula. IME agregado não comprova elegibilidade individual.,Não informado nas fontes consultadas,Não informado nas fontes consultadas
ATLAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,19.390.746/0001-87,Gestão,"0,06% a.a. do PL",Mínimo mensal não individualizado nas fontes consultadas,Fundos.NET ID 1045232 | 21/11/2025 | regulamento | p. 47; 6.2 | data/raw/19390746000187/1045232_regulamento_review_20261007.pdf | https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=1045232,Regra da versão indicada; resumo sujeito às condições completas da cláusula. IME agregado não comprova elegibilidade individual.,Não informado nas fontes consultadas,Não informado nas fontes consultadas
ATLAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,19.390.746/0001-87,Custódia,"Incluída na administração de 0,18% a.a.; taxa própria não individualizada",Mínimo mensal não individualizado nas fontes consultadas,Fundos.NET ID 1045232 | 21/11/2025 | regulamento | p. 47; 6.1 | data/raw/19390746000187/1045232_regulamento_review_20261007.pdf | https://fnet.bmfbovespa.com.br/fnet/publico/visualizarDocumento?id=1045232,Regra da versão indicada; resumo sujeito às condições completas da cláusula. IME agregado não comprova elegibilidade individual.,Não informado nas fontes consultadas,Não informado nas fontes consultadas
