chunk_id,document_count,cnpj_count,priority_2025_2026_docs,local_ready_docs,hashed_docs,total_bytes,document_date_min,document_date_max,document_classes,source_tables,sample_cnpjs,rerun_command,inventory_docs,missing_local_docs,hash_pending_docs,priority_docs_inventory,bytes_inventory,sample_funds,dominant_stage,dominant_processing_status,priority_docs_effective,local_ready_ratio,hash_ratio,chunk_status,next_action,priority_score,status_lote,acao_revisada,responsavel,prazo,notas,updated_at_utc
doc-0013,164,40,164,164,164,77725166,2025-08-08,2026-06-05,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","61885788000155, 61896279000128, 61927592000186, 61995584000177, 62014120000103, 62014262000162, 62015452000102, 62017163000134",python scripts/build_fidc_industry_documents.py --chunk-id doc-0013,164,0,0,164,77725166,"ITAU CREDITO ESTRUTURADO ADVISORY ALPES III FIDC RESPONSABILIDADE LIMITADA, OTIMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, WELLGROW FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA, ARTESANAL EB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,164,1.0,1.0,processar,ocr parse extract,493.64,pendente,,,,,
doc-0001,116,40,116,116,116,54970663,2024-06-26,2026-06-03,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","08417544000165, 10292322000105, 10756703000106, 11468186000124, 12813212000177, 13026491000191, 13807406000122, 15675220000192",python scripts/build_fidc_industry_documents.py --chunk-id doc-0001,116,0,0,116,54970663,"CRÉDITO UNIVERSITÁRIO FIDC, KONDOR KOBOLD FUNDO DE INVESTIMENTO EM COTAS DE FIDC - RESP LIMITADA, KOBOLD H FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, ATLANTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO",ocr_parse_extract,local_ready,116,1.0,1.0,processar,ocr parse extract,349.16,pendente,,,,,
doc-0002,101,40,101,101,101,78967322,2021-06-15,2026-05-25,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","28880400000158, 28960803000107, 29226654000110, 29242926000175, 29720593000142, 29957532000101, 30659408000130, 31368761000124",python scripts/build_fidc_industry_documents.py --chunk-id doc-0002,101,0,0,101,78967322,"FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS GRAN CAPITAL, M SUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, INVESTCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, CONSIGA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",ocr_parse_extract,local_ready,101,1.0,1.0,processar,ocr parse extract,304.01,pendente,,,,,
doc-0005,96,40,96,96,96,55395230,2024-08-01,2026-05-26,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","50473039000102, 50491214000186, 50536324000117, 50555970000121, 50835592000130, 50963249000170, 50988212000105, 50990958000145",python scripts/build_fidc_industry_documents.py --chunk-id doc-0005,96,0,0,96,55395230,"SELLER FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA, ADGM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, MAQNELSON FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA, SIRIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",ocr_parse_extract,local_ready,96,1.0,1.0,processar,ocr parse extract,288.96,pendente,,,,,
doc-0014,95,40,95,95,95,48049524,2025-09-22,2026-05-26,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","62758520000115, 62786631000135, 62790827000101, 62800204000164, 62800922000130, 62838025000116, 62838423000132, 62877158000100",python scripts/build_fidc_industry_documents.py --chunk-id doc-0014,95,0,0,95,48049524,"MB GENESIS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA, MORISCO SPECIAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA, MRV PRÓ SOLUTO I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS IMOBILIÁRIOS DE RESP LIMITADA, DOMINUS WISE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",ocr_parse_extract,local_ready,95,1.0,1.0,processar,ocr parse extract,285.95,pendente,,,,,
doc-0011,89,40,89,89,89,37543847,2025-02-27,2026-06-01,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","59534745000183, 59550943000130, 59679768000186, 59701895000134, 59717706000111, 59764569000176, 59765224000137, 59827367000126",python scripts/build_fidc_industry_documents.py --chunk-id doc-0011,89,0,0,89,37543847,"CHEMICAL XIV - FIDC - INDUSTRIA PETROQUIMICA, DAYCOVAL D235 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, AMANA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, MV I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,89,1.0,1.0,processar,ocr parse extract,267.89,pendente,,,,,
doc-0003,86,40,86,86,86,53921333,2023-12-07,2026-06-01,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","38658727000133, 39270085000163, 39380171000129, 39663988000104, 39664088000181, 39669950000149, 39680495000182, 39703077000163",python scripts/build_fidc_industry_documents.py --chunk-id doc-0003,86,0,0,86,53921333,"FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS FORNECEDORES MADEIRA MADEIRA I, PHD FEEDER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, STARTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, SPARK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,86,1.0,1.0,processar,ocr parse extract,258.86,pendente,,,,,
doc-0004,78,40,78,78,78,49175913,2022-03-07,2026-06-08,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","44124617000194, 44173345000112, 44173467000109, 44178497000108, 44197635000104, 44302112000172, 44674270000153, 45019002000160",python scripts/build_fidc_industry_documents.py --chunk-id doc-0004,78,0,0,78,49175913,"CLOUDWALK AKIRA II FIDC SEGMENTO MEIOS DE PAGAMENTO, ACCESS ASA DISTRESSED FI EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, MT INSS RECEIVABLES III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE, XP CREDIT SELECTION FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",ocr_parse_extract,local_ready,78,1.0,1.0,processar,ocr parse extract,234.78,pendente,,,,,
doc-0015,72,40,72,72,72,35653932,2025-12-02,2026-06-02,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","63845478000132, 63848380000139, 63849932000123, 63863686000164, 63884884000104, 63905021000176, 63915937000107, 63934300000168",python scripts/build_fidc_industry_documents.py --chunk-id doc-0015,72,0,0,72,35653932,"FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS SOMACRED VEGA SICILIA ASSISTENCIA FINANCEIRA RESP LTDA, DAYCOVAL D365 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, GALAPAGOS ATLAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA, ORIZ JURI LC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,72,1.0,1.0,processar,ocr parse extract,216.72,pendente,,,,,
doc-0010,70,40,70,70,70,44012569,2025-01-28,2026-06-08,regulamento,"cedentes_sacados_candidates, manual_review_queue","58486398000106, 58488141000185, 58506369000150, 58507210000150, 58508265000185, 58508715000130, 58533096000133, 58557938000197",python scripts/build_fidc_industry_documents.py --chunk-id doc-0010,70,0,0,70,44012569,"FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS BB CONSORCIOS RESPONSABILIDADE LIMITADA, CLASSE ÚNICA DE COTAS DO ST 1016 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA, ESTALEIRO I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, ESTALEIRO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",ocr_parse_extract,local_ready,70,1.0,1.0,processar,ocr parse extract,210.7,pendente,,,,,
doc-0012,65,40,65,65,65,37760030,2025-05-27,2026-06-01,regulamento,"cedentes_sacados_candidates, manual_review_queue","60757582000187, 60761394000122, 60761580000161, 60762129000169, 60777129000132, 60796225000128, 60851290000109, 60869078000179",python scripts/build_fidc_industry_documents.py --chunk-id doc-0012,65,0,0,65,37760030,"NOVO OLHAR FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, FGCB II FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, FGCB I FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA, NEOWISE FEEDER I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,65,1.0,1.0,processar,ocr parse extract,195.65,pendente,,,,,
doc-0006,60,40,60,60,60,51846341,2025-01-09,2026-05-13,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","53270792000180, 53286391000119, 53300525000109, 53323047000152, 53323357000177, 53374563000106, 53601640000113, 53604320000117",python scripts/build_fidc_industry_documents.py --chunk-id doc-0006,60,0,0,60,51846341,"FUNDO DE INVESTIMENTO DIREITOS CREDITÓRIOS POUPACRED RESPONSABILIDADE ILIMITADA, CONSIGNADOS VIII FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA, IBCB-AF01 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, EDUCBANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS",ocr_parse_extract,local_ready,60,1.0,1.0,processar,ocr parse extract,180.6,pendente,,,,,
doc-0009,59,40,59,59,59,49717433,2024-10-23,2026-05-20,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","57506211000118, 57535898000110, 57544715000122, 57550093000145, 57584334000177, 57609282000146, 57654431000199, 57671358000163",python scripts/build_fidc_industry_documents.py --chunk-id doc-0009,59,0,0,59,49717433,"NOVA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SERVIÇOS RESPONSABILIDADE LIMITADA, ARTESANAL CRÉDITO ESTRUTURADO II FIDC DE RESPONSABILIDADE LIMITADA, CINDAPA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, UPB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CLASSE ÚNICA FECHADA",ocr_parse_extract,local_ready,59,1.0,1.0,processar,ocr parse extract,177.59,pendente,,,,,
doc-0016,250,39,57,250,250,131209510,2020-01-15,2026-06-02,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","65343721000140, 65343842000191, 65425932000121, 65466135000192, 65505678000171, 65513960000109, 65530283000129, 65613767000131",python scripts/build_fidc_industry_documents.py --chunk-id doc-0016,250,0,0,57,131209510,"DAYCOVAL D386 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, CONECTEPOWER FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA, KESH FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIRO DE RESPONSABILIDADE LIMITADA, BPA INVEST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,57,1.0,1.0,processar,ocr parse extract,173.5,pendente,,,,,
doc-0008,55,40,55,55,55,35049633,2024-11-12,2026-05-29,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","55938045000101, 55965708000179, 55983705000168, 55993250000161, 56006480000152, 56049721000140, 56125110000134, 56135992000119",python scripts/build_fidc_industry_documents.py --chunk-id doc-0008,55,0,0,55,35049633,"KASTEN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, ATLANTA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, CRÉDITO UNIVERSITÁRIO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA, K2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",ocr_parse_extract,local_ready,55,1.0,1.0,processar,ocr parse extract,165.55,pendente,,,,,
doc-0007,49,40,49,49,49,35752445,2025-01-20,2026-04-30,"assembleia, emissao, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched","54904072000192, 54979338000166, 55013574000196, 55048271000109, 55051705000120, 55102194000128, 55125894000138, 55144736000125",python scripts/build_fidc_industry_documents.py --chunk-id doc-0007,49,0,0,49,35752445,"COLISEU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, MEDITERRANEO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE CONSÓRCIOS YELLOWSTONE - RESPONSABILIDADE LIMITADA, ST 1009 FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA",ocr_parse_extract,local_ready,49,1.0,1.0,processar,ocr parse extract,147.49,pendente,,,,,
doc-0017,250,8,0,250,250,34360686,2020-12-02,2024-12-26,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, pricing_tranche_enriched, regulatory_extractions","17468142000180, 18185812000114, 19424642000146, 22358482000199, 22945783000119, 23104455000152, 23750225000160, 23956882000169",python scripts/build_fidc_industry_documents.py --chunk-id doc-0017,250,0,0,0,34360686,"VALOREM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL, GAVEA SUL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP, LOTUS PERFORMANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL LP, AFINITTY MF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS - RESPONSABILIDADE LIMITADA",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,2.5,pendente,,,,,
doc-0018,250,31,0,250,250,87471294,2020-11-06,2024-12-09,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","23956882000169, 26380651000148, 26405893000149, 26545364000140, 26558785000106, 26749095000134, 26756137000164, 28169275000172",python scripts/build_fidc_industry_documents.py --chunk-id doc-0018,250,0,0,0,87471294,"SB CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL DE CLASSE UNICA FECHADA, SF4 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS- RESPONSABILIDADE LIMITADA, FIDC RECEBÍVEIS RODOANEL TRECHO OESTE - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, MT - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO PARADONIZADOS",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,2.5,pendente,,,,,
doc-0019,250,22,0,250,250,78668025,2020-03-02,2024-11-29,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","34408539000104, 35138000000137, 35138028000174, 35476474000199, 35609597000150, 35655989000156, 35754011000141, 35823530000114",python scripts/build_fidc_industry_documents.py --chunk-id doc-0019,250,0,0,0,78668025,"CREDITO UNIVERSITARIO III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA, CONTAÍ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, JIF CRÉDITOS - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CRÉDITO PRIVADO, CENTRAL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,2.5,pendente,,,,,
doc-0020,250,25,0,250,250,51511678,2021-02-04,2024-12-03,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","39680495000182, 39703077000163, 39722215000151, 39769235000188, 40211693000186, 40226175000136, 40226200000181, 40782833000176",python scripts/build_fidc_industry_documents.py --chunk-id doc-0020,250,0,0,0,51511678,"SOLAR VIALOC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, QANTIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, FIRMA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PADRONIZADOS I, CUPERTINO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,2.5,pendente,,,,,
doc-0021,220,40,0,220,220,40680635,2021-08-30,2024-11-29,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","42154687000160, 42174080000141, 42196288000161, 42336323000109, 42462162000191, 42627599000138, 42627753000171, 42747344000109",python scripts/build_fidc_industry_documents.py --chunk-id doc-0021,220,0,0,0,40680635,"MULTIPLIKE PLUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, RAM FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS, FUNDO DE INVESTIMENTO EM COTAS DE FUNDOS DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EXODUS INSTITUCIONA, CERES CONFINA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIO",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,2.2,pendente,,,,,
doc-0023,201,40,0,201,201,65393208,2023-12-08,2024-11-29,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","53189745000107, 53203961000160, 53214328000177, 53216449000158, 53245260000193, 53270792000180, 53286391000119, 53300525000109",python scripts/build_fidc_industry_documents.py --chunk-id doc-0023,201,0,0,0,65393208,"CRÉDITO CONSIGNADO PREFIXADO FI EM COTAS DE FI EM DIR CRED FINANCEIROS DE RESPONSABILIDADE LIMITADA, URCA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, SIRIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA, RIO VERMELHO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,2.0100000000000002,pendente,,,,,
doc-0022,192,40,0,192,192,66974852,2023-09-14,2024-12-19,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","49617028000161, 49776300000156, 49793609000154, 49815200000191, 49853069000157, 49916151000183, 50327909000127, 50491214000186",python scripts/build_fidc_industry_documents.py --chunk-id doc-0022,192,0,0,0,66974852,"CREDITCORP BIOLAB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, OUTFIELD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CLASSE ÚNICA FECHADA RESPONSABILIDADE LIMITAD, SOLUCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, MULTIPLICA SUPERBAC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,1.92,pendente,,,,,
doc-0024,159,40,0,159,159,41918519,2024-04-01,2024-12-30,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","54543217000177, 54559035000194, 54565372000194, 54619680000155, 54639537000125, 54679234000136, 54681307000124, 54697682000162",python scripts/build_fidc_industry_documents.py --chunk-id doc-0024,159,0,0,0,41918519,"MM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, ESTRATÉGIA VINCULADA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA, FIDC UME I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIROS DE RESPONSABILIDADE LIMITADA, SOMOS FIC DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,1.59,pendente,,,,,
doc-0026,115,40,0,115,115,26421781,2024-09-09,2024-12-27,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","57182268000109, 57182898000183, 57186320000103, 57223832000194, 57246541000111, 57259989000170, 57271402000148, 57283589000108",python scripts/build_fidc_industry_documents.py --chunk-id doc-0026,115,0,0,0,26421781,"GG 8 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA, COPOBRAS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA RECEBÍVEIS COME, JC LOKI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, IRLANDA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,1.1500000000000001,pendente,,,,,
doc-0025,85,40,0,85,85,29972521,2024-06-27,2024-12-30,"assembleia, emissao, extracao_json, regulamento","cedentes_sacados_candidates, manual_review_queue, pricing_tranche_enriched, regulatory_extractions","55486394000121, 55507846000104, 55563624000109, 55565510000106, 55569572000188, 55579164000107, 55609516000120, 55635126000124",python scripts/build_fidc_industry_documents.py --chunk-id doc-0025,85,0,0,0,29972521,"CONECTA BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS - RESPONSABILIDADE LIMITADA, WESTERN ASSET HIGH GRADE ONE FI EM COTAS DE FI EM DIREITOS CREDITORIOS RESPONSABILIDADE LIMITADA, PLGN MARKETPLACE FUNDO DE INVESTIMENTO EM COTAS DE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS, FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS TM4",parse_extract,local_ready,0,1.0,1.0,processar,parse extract,0.85,pendente,,,,,
doc-0027,44,6,0,44,44,1224604,,,"extracao_json, regulamento","cedentes_sacados_candidates, regulatory_extractions","62626887000185, 62690693000149, 62696791000193, 62838025000116, 63953620000165, 63953769000144",python scripts/build_fidc_industry_documents.py --chunk-id doc-0027,44,0,0,0,1224604,"SUMUP SMART IV FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA, FIDC RANDONCORP SEGMENTO RECEBÍVEIS COMERCIAIS RESPONSABILIDADE LIMITADA, BTG PACTUAL CERES CONFINA FUNDO DE INVESTIMENTO NAS CADEIAS PRODUTIVAS DO AGRONEGÓCIO RESP LIMITADA, ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA",consolidate_extraction,local_ready,0,1.0,1.0,processar,consolidate extraction,0.44,pendente,,,,,
