competencia,papel,rank_top10_geral,participante,pl_brl,fundos
2026-05,administrador,1,QI Tech,122505701710.85999,711
2026-05,administrador,2,BTG Pactual,109747811183.74,293
2026-05,administrador,3,Oliveira Trust,96506937043.37001,153
2026-05,administrador,4,Banco do Brasil,60900746443.310005,3
2026-05,administrador,5,Daycoval,54205320400.38,350
2026-05,administrador,6,Bradesco,50025224833.259995,42
2026-05,administrador,7,Genial,49791555930.259995,132
2026-05,administrador,8,CBSF,42767335634.32001,77
2026-05,administrador,9,Itaú,30503652120.020004,36
2026-05,administrador,10,Finaxis,22191436059.639996,81
2026-05,gestor,1,Oliveira Trust,74666079638.73001,49
2026-05,gestor,2,BTG Pactual,65638189206.92,72
2026-05,gestor,3,Banco do Brasil,60892601463.94,2
2026-05,gestor,4,Bradesco,40313986110.689995,30
2026-05,gestor,5,Genial,26694370669.6,47
2026-05,gestor,6,Tercon Investimentos,22014250025.45,199
2026-05,gestor,7,CBSF,20982359358.440002,18
2026-05,gestor,8,REAG,18827317080.95,41
2026-05,gestor,9,Itaú,18295029832.140003,23
2026-05,gestor,10,Solis Investimentos,15728863619.59,89
2026-05,custodiante,1,QI Tech,120576568144.31999,677
2026-05,custodiante,2,Oliveira Trust,113002214191.78,193
2026-05,custodiante,3,BTG Pactual,109279815536.44002,294
2026-05,custodiante,4,Banco do Brasil,60841973938.55,1
2026-05,custodiante,5,Daycoval,60340460128.6,427
2026-05,custodiante,6,REAG,49181871837.48001,84
2026-05,custodiante,7,Bradesco,48781716176.079994,43
2026-05,custodiante,8,Genial,40518927770.63,117
2026-05,custodiante,9,Finaxis,22143727554.239998,79
2026-05,custodiante,10,Limine Trust,21983423619.469997,156
