rank_excesso,competencia,cnpj_veiculo,cnpj_fundo,cnpj_formatado,cnpj_fundo_formatado,denominacao,pl,carteira_dc,dc_inadimplentes,dc_inadimplentes_ajustado_recalculado,excesso_removido_ajuste,share_excesso,share_excesso_acumulado,is_np,report_flag_source
1,2026-06,32321307000180,32321307000180,32.321.307/0001-80,32.321.307/0001-80,CITY - 02 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE ILIMITADA,2712460624.74,166701570.92,2237937032.9,166701570.92,2071235461.98,0.14181842907623946,0.14181842907623946,True,campo_bruto_CVM_reprocessado
2,2026-06,57832889000190,57832889000190,57.832.889/0001-90,57.832.889/0001-90,ALDEBARAN III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,332397292.12,205475523.53,1621652397.03,205475523.53,1416176873.5,0.09696627118477252,0.23878470026101198,False,campo_bruto_CVM_reprocessado
3,2026-06,36017588000133,36017588000133,36.017.588/0001-33,36.017.588/0001-33,JEITTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,-667710.98,5970.77,1069101837.03,5970.77,1069095866.26,0.07320147760504045,0.3119861778660524,False,campo_bruto_CVM_reprocessado
4,2026-06,26690373000125,26690373000125,26.690.373/0001-25,26.690.373/0001-25,SIMPLIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,328162522.39,272490897.92,1170325797.59,272490897.92,897834899.6699998,0.061475161746845336,0.37346133961289774,False,campo_bruto_CVM_reprocessado
5,2026-06,29226654000110,29226654000110,29.226.654/0001-10,29.226.654/0001-10,INVESTCRED FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1193589922.6,992925206.78,1668944312.63,992925206.78,676019105.8500001,0.04628733399800046,0.4197486736108982,False,campo_bruto_CVM_reprocessado
6,2026-06,34218953000142,34218953000142,34.218.953/0001-42,34.218.953/0001-42,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS TEMPUS II - RESPONSABILIDADE LIMITADA,141183036.28,72156106.72,709235369.32,72156106.72,637079262.6,0.04362110531489802,0.4633697789257962,False,campo_bruto_CVM_reprocessado
7,2026-06,14330038000137,14330038000137,14.330.038/0001-37,14.330.038/0001-37,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS F ACB - FINANCEIRO,2479930.87,0.0,488133094.49,0.0,488133094.49,0.0334226938034937,0.49679247272928995,False,campo_bruto_CVM_reprocessado
8,2026-06,52883033000120,52883033000120,52.883.033/0001-20,52.883.033/0001-20,BES CARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - CREDITO PESSOAL,29436249.7,22738427.14,461449951.09,22738427.14,438711523.95,0.030038776511075768,0.5268312492403657,False,campo_bruto_CVM_reprocessado
9,2026-06,12440789000180,12440789000180,12.440.789/0001-80,12.440.789/0001-80,LME REC MULTISETORIAL IPCA - FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,38442603.41,66470947.12,412279503.47,66470947.12,345808556.35,0.023677668291656927,0.5505089175320227,False,campo_bruto_CVM_reprocessado
10,2026-06,08845618000164,08845618000164,08.845.618/0001-64,08.845.618/0001-64,FIDC MULTISETORIAL MAXIMUM,2479947.43,0.0,340977064.27,0.0,340977064.27,0.02334685384324801,0.5738557713752707,False,campo_bruto_CVM_reprocessado
11,2026-06,11003181000126,11003181000126,11.003.181/0001-26,11.003.181/0001-26,BBIF MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LP,31096078.74,0.0,259752519.83,0.0,259752519.83,0.017785372540730014,0.5916411439160006,False,campo_bruto_CVM_reprocessado
12,2026-06,32113885000121,32113885000121,32.113.885/0001-21,32.113.885/0001-21,MN I FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS NAO-PADRONIZADOS,549614285.94,0.0,234716701.7,0.0,234716701.7,0.016071158747557077,0.6077123026635577,True,campo_bruto_CVM_reprocessado
13,2026-06,34508740000155,34508740000155,34.508.740/0001-55,34.508.740/0001-55,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ENERGIA SOLAR,18507021.97,15769896.15,235895248.51,15769896.15,220125352.35999998,0.015072082457349466,0.6227843851209072,False,campo_bruto_CVM_reprocessado
14,2026-06,20649717000176,20649717000176,20.649.717/0001-76,20.649.717/0001-76,ELDORADO I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,7418763.49,7108581.96,215818286.22,7108581.96,208709704.26,0.014290447867682137,0.6370748329885894,True,campo_bruto_CVM_reprocessado
15,2026-06,39591404000132,39591404000132,39.591.404/0001-32,39.591.404/0001-32,DENARIUS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,20621185.07,25189570.37,221166978.68,25189570.37,195977408.31,0.013418661804094453,0.6504934947926838,False,campo_bruto_CVM_reprocessado
16,2026-06,13990000000128,13990000000128,13.990.000/0001-28,13.990.000/0001-28,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL ITÁLIA,37584697.62,14695744.29,207382144.33,14695744.29,192686400.04000002,0.01319332497904698,0.6636868197717308,False,campo_bruto_CVM_reprocessado
17,2026-06,12138813000121,12138813000121,12.138.813/0001-21,12.138.813/0001-21,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISETORIAL MASTER III,0.0,0.0,186390145.75,0.0,186390145.75,0.012762217599483892,0.6764490373712148,False,campo_bruto_CVM_reprocessado
18,2026-06,14788370000140,14788370000140,14.788.370/0001-40,14.788.370/0001-40,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS HUNGRIA,5387503.68,0.0,179359687.89,0.0,179359687.89,0.012280838969340716,0.6887298763405555,False,campo_bruto_CVM_reprocessado
19,2026-06,42432319000136,42432319000136,42.432.319/0001-36,42.432.319/0001-36,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL FINPASS PME RESPONSABILIDADE LIMITADA,1500027.16,115692.09,169967143.92,115692.09,169851451.82999998,0.011629805744935507,0.700359682085491,False,campo_bruto_CVM_reprocessado
20,2026-06,31368812000118,31368812000118,31.368.812/0001-18,31.368.812/0001-18,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BIZCAPITAL EMPÍRICA PME RESPONSABILIDADE LIMITADA,762311.37,516009.02,168172882.98,516009.02,167656873.95999998,0.011479542005383965,0.711839224090875,False,campo_bruto_CVM_reprocessado
21,2026-06,52327088000154,63212949000175,52.327.088/0001-54,63.212.949/0001-75,DUBROVNIK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,2046668.23,2104485.95,152856816.04,2104485.95,150752330.09,0.010322080239254298,0.7221613043301293,False,campo_bruto_CVM_reprocessado
22,2026-06,23293595000116,23293595000116,23.293.595/0001-16,23.293.595/0001-16,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PREMIER,9334089.39,4893613.28,152805917.76,4893613.28,147912304.48,0.01012762240095451,0.7322889267310838,False,campo_bruto_CVM_reprocessado
23,2026-06,23033577000103,23033577000103,23.033.577/0001-03,23.033.577/0001-03,ILLUMINATI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,32258222.63,0.0,128808206.21,0.0,128808206.21,0.008819556150012895,0.7411084828810967,False,campo_bruto_CVM_reprocessado
24,2026-06,63812734000195,63812734000195,63.812.734/0001-95,63.812.734/0001-95,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS TEMPUS IV,15513936.11,9469451.81,132908090.4,9469451.81,123438638.59,0.008451899425963241,0.7495603823070599,False,campo_bruto_CVM_reprocessado
25,2026-06,55374251000128,55374251000128,55.374.251/0001-28,55.374.251/0001-28,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BLUE II SEGMENTO CRÉDITO CORPORATIVO DE RESP LTDA,43984629.1,43399957.38,163157734.51,43399957.38,119757777.13,0.00819986917663299,0.7577602514836929,False,campo_bruto_CVM_reprocessado
26,2026-06,39273613000138,39273613000138,39.273.613/0001-38,39.273.613/0001-38,VANGUARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,-694042.53,0.0,117821208.3,0.0,117821208.3,0.008067271432769496,0.7658275229164624,False,campo_bruto_CVM_reprocessado
27,2026-06,26758072000196,26758072000196,26.758.072/0001-96,26.758.072/0001-96,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPÍRICA NOVERDE CRÉDITO PESSOAL,90787060.8,88716019.1,203732649.5,88716019.1,115016630.4,0.007875240715209399,0.7737027636316718,False,campo_bruto_CVM_reprocessado
28,2026-06,17015979000174,17015979000174,17.015.979/0001-74,17.015.979/0001-74,EXCLUSIVO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISEGMENTOS DE RESPONSABILIDADE LIMITADA,256890104.05,234957210.49,336218113.47,234957210.49,101260902.98000002,0.006933379835886454,0.7806361434675583,False,campo_bruto_CVM_reprocessado
29,2026-06,25248974000110,25248974000110,25.248.974/0001-10,25.248.974/0001-10,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ANGÁ SABEMI CONSIGNADOS VI - RESPONSABILIDADE LIMITADA,56139932.1,53877956.35,153713010.84,53877956.35,99835054.49000001,0.0068357513447446375,0.787471894812303,False,campo_bruto_CVM_reprocessado
30,2026-06,45829761000199,45829761000199,45.829.761/0001-99,45.829.761/0001-99,FARMERS FIRST I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,9199901.9,7187452.51,106756624.89,7187452.51,99569172.38,0.006817546276392037,0.794289441088695,False,campo_bruto_CVM_reprocessado
31,2026-06,45963809000157,45963809000157,45.963.809/0001-57,45.963.809/0001-57,PAYJOY I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO FINANCEIRO,496711110.05,418356511.42,516955552.18,418356511.42,98599040.75999999,0.006751120925498292,0.8010405620141934,False,campo_bruto_CVM_reprocessado
32,2026-06,12330846000179,12330846000179,12.330.846/0001-79,12.330.846/0001-79,LHOTSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1458174.99,99419.92,97671246.96,99419.92,97571827.03999999,0.006680787137394501,0.8077213491515879,False,campo_bruto_CVM_reprocessado
33,2026-06,63547404000110,63547404000110,63.547.404/0001-10,63.547.404/0001-10,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VEXOR - RESPONSABILIDADE LIMITADA,-87864.34,0.0,90538297.11,0.0,90538297.11,0.00619919816122867,0.8139205473128166,False,campo_bruto_CVM_reprocessado
34,2026-06,38284301000167,38284301000167,38.284.301/0001-67,38.284.301/0001-67,SAV NEXOOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,706512.32,103411.35,85540557.79,103411.35,85437146.44000001,0.005849920067173137,0.8197704673799897,False,campo_bruto_CVM_reprocessado
35,2026-06,46073462000130,46073462000130,46.073.462/0001-30,46.073.462/0001-30,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OPEN II RESPONSABILIDADE LIMITADA,20586726.89,15267338.47,98248725.86,15267338.47,82981387.39,0.005681773134072721,0.8254522405140624,False,campo_bruto_CVM_reprocessado
36,2026-06,41609394000167,41609394000167,41.609.394/0001-67,41.609.394/0001-67,VERSATILE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,48075421.31,45727879.47,127199972.49,45727879.47,81472093.02,0.005578431065777697,0.8310306715798401,False,campo_bruto_CVM_reprocessado
37,2026-06,55501349000107,55501349000107,55.501.349/0001-07,55.501.349/0001-07,LAUSANNE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,2259393.89,0.01,80198967.4,0.01,80198967.39,0.005491259577949511,0.8365219311577896,True,campo_bruto_CVM_reprocessado
38,2026-06,13344834000166,13344834000166,13.344.834/0001-66,13.344.834/0001-66,INCENTIVO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL II,-26083273.04,27474572.83,101746506.77,27474572.83,74271933.94,0.005085432916330949,0.8416073640741205,False,campo_bruto_CVM_reprocessado
39,2026-06,54114034000136,54114034000136,54.114.034/0001-36,54.114.034/0001-36,BRAVANO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,147501531.31,150113892.69,223280363.08,150113892.69,73166470.39000002,0.005009741326968061,0.8466171054010886,False,campo_bruto_CVM_reprocessado
40,2026-06,42321262000106,42321262000106,42.321.262/0001-06,42.321.262/0001-06,SAINT-TROPEZ FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7798485.16,72.9,72927996.02,72.9,72927923.11999999,0.004993407887476113,0.8516105132885647,False,campo_bruto_CVM_reprocessado
41,2026-06,41240074000182,41240074000182,41.240.074/0001-82,41.240.074/0001-82,NACIONAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,-15614.27,0.02,72570794.14,0.02,72570794.12,0.004968955103286549,0.8565794683918513,False,campo_bruto_CVM_reprocessado
42,2026-06,35844801000118,35844801000118,35.844.801/0001-18,35.844.801/0001-18,NF FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,6038065.82,5978354.39,76926754.11,5978354.39,70948399.72,0.004857869024772744,0.861437337416624,False,campo_bruto_CVM_reprocessado
43,2026-06,28849649000109,28849649000109,28.849.649/0001-09,28.849.649/0001-09,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPÍRICA A55 SAAS,1106525.84,728536.32,59187337.71,728536.32,58458801.39,0.004002700577019059,0.865440037993643,False,campo_bruto_CVM_reprocessado
44,2026-06,36115099000114,36115099000114,36.115.099/0001-14,36.115.099/0001-14,VERTICAL BANK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,1323786.13,1257935.91,55296140.79,1257935.91,54038204.88,0.003700020334170764,0.8691400583278137,False,campo_bruto_CVM_reprocessado
45,2026-06,45101831000198,45101831000198,45.101.831/0001-98,45.101.831/0001-98,ARISTA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,-108121.88,0.0,53862567.15,0.0,53862567.15,0.003687994339341907,0.8728280526671556,False,campo_bruto_CVM_reprocessado
46,2026-06,37266557000189,37266557000189,37.266.557/0001-89,37.266.557/0001-89,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS TM II RESPONSABILIDADE LIMITADA,2778320.22,0.0,53789176.45,0.0,53789176.45,0.0036829692449121044,0.8765110219120676,False,campo_bruto_CVM_reprocessado
47,2026-06,35688153000158,35688153000158,35.688.153/0001-58,35.688.153/0001-58,MAGALU I FUNDO DE INVESTIMENTOS EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,46577039.45,17915440.21,71244825.42,17915440.21,53329385.21,0.003651487130706952,0.8801625090427746,False,campo_bruto_CVM_reprocessado
48,2026-06,10740479000156,10740479000156,10.740.479/0001-56,10.740.479/0001-56,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CAIXA HABITAÇÃO,2653417.61,0.0,52672329.05,0.0,52672329.05,0.00360649819818984,0.8837690072409644,False,campo_bruto_CVM_reprocessado
49,2026-06,11989256000190,11989256000190,11.989.256/0001-90,11.989.256/0001-90,FIDC MULTISETORIAL MASTER II,742418.46,0.0,50206032.92,0.0,50206032.92,0.0034376297864550155,0.8872066370274194,False,campo_bruto_CVM_reprocessado
50,2026-06,57377862000155,57377862000155,57.377.862/0001-55,57.377.862/0001-55,AEDGER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS,61330271.7,61492019.19,109467859.71,61492019.19,47975840.519999996,0.003284927503922918,0.8904915645313424,True,campo_bruto_CVM_reprocessado
51,2026-06,57354123000148,57354123000148,57.354.123/0001-48,57.354.123/0001-48,BLIPAY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS FINANCEIRO - RESPONSABILIDADE LIMITADA,114499201.89,87093186.22,132911142.11,87093186.22,45817955.89,0.003137176167113624,0.893628740698456,False,campo_bruto_CVM_reprocessado
52,2026-06,12144737000167,12144737000167,12.144.737/0001-67,12.144.737/0001-67,CREDIT BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL MASTER - EM LIQUIDAÇÃO,806691.96,15481.82,45488206.23,15481.82,45472724.41,0.0031135380115007113,0.8967422787099567,False,campo_bruto_CVM_reprocessado
53,2026-06,53075146000162,53075146000162,53.075.146/0001-62,53.075.146/0001-62,TRINU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,179247105.67,23999999.05,68667608.54,23999999.05,44667609.49000001,0.0030584114287069376,0.8998006901386636,False,campo_bruto_CVM_reprocessado
54,2026-06,10528349000154,10528349000154,10.528.349/0001-54,10.528.349/0001-54,CREDENCIAL - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,251620870.57,42017516.25,86649190.98,42017516.25,44631674.730000004,0.003055950959433415,0.902856641098097,False,campo_bruto_CVM_reprocessado
55,2026-06,53624183000182,53624183000182,53.624.183/0001-82,53.624.183/0001-82,PAGEDU FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,34050633.76,23042677.41,65060052.54,23042677.41,42017375.129999995,0.0028769486831532387,0.9057335897812503,False,campo_bruto_CVM_reprocessado
56,2026-06,11675457000112,11675457000112,11.675.457/0001-12,11.675.457/0001-12,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS MULTISETORIAL MASTER,953731.42,0.0,41115691.65,0.0,41115691.65,0.002815210007370161,0.9085487997886205,False,campo_bruto_CVM_reprocessado
57,2026-06,29242908000193,29242908000193,29.242.908/0001-93,29.242.908/0001-93,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AGORA TELECOM,3197939.68,2891344.18,43296719.129999995,2891344.18,40405374.949999996,0.002766574301585016,0.9113153740902055,False,campo_bruto_CVM_reprocessado
58,2026-06,41287621000185,41287621000185,41.287.621/0001-85,41.287.621/0001-85,TRIPOLI NPL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,119578575.54,12007426.98,51424468.44,12007426.98,39417041.45999999,0.002698902660418131,0.9140142767506236,False,campo_bruto_CVM_reprocessado
59,2026-06,41196339000192,41196339000192,41.196.339/0001-92,41.196.339/0001-92,SYNGENTA TECH I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE ILIMITADA,52587089.83,64287841.61,103195443.79,64287841.61,38907602.18000001,0.002664021122454184,0.9166782978730779,False,campo_bruto_CVM_reprocessado
