rank_excesso,competencia,cnpj_veiculo,cnpj_fundo,cnpj_formatado,cnpj_fundo_formatado,denominacao,pl,carteira_dc,dc_inadimplentes,dc_inadimplentes_ajustado_recalculado,excesso_removido_ajuste,share_excesso,share_excesso_acumulado,is_np,report_flag_source
60,2026-06,28254169000197,28254169000197,28.254.169/0001-97,28.254.169/0001-97,VEGA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL RESPONSABILIDADE LIMITADA,1657451.54,0.0,38393530.93,0.0,38393530.93,0.002628822431408905,0.9193071203044868,False,campo_bruto_CVM_reprocessado
61,2026-06,11351413000137,11351413000137,11.351.413/0001-37,11.351.413/0001-37,CORAL FIDC MULTISETORIAL,-24467457.04,0.0,38281176.55,0.0,38281176.55,0.002621129476182944,0.9219282497806698,False,campo_bruto_CVM_reprocessado
62,2026-06,58059847000121,58059847000121,58.059.847/0001-21,58.059.847/0001-21,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS VOITER CONSIGNADO III - RESPONSABILIDADE LIMITADA,7828090.0,9203901.67,43546272.81,9203901.67,34342371.14,0.002351437687906394,0.9242796874685761,False,campo_bruto_CVM_reprocessado
63,2026-06,45953246000116,45953246000116,45.953.246/0001-16,45.953.246/0001-16,RUMOS DISTRIBUIDORA DE PETRÓLEO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,31051233.72,30757674.44,64926449.32,30757674.44,34168774.879999995,0.002339551473451965,0.9266192389420281,False,campo_bruto_CVM_reprocessado
64,2026-06,12400426000111,12400426000111,12.400.426/0001-11,12.400.426/0001-11,MOKA FUND I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,30603989.72,27124041.01,60735869.0,27124041.01,33611827.989999995,0.0023014170679396193,0.9289206560099678,False,campo_bruto_CVM_reprocessado
65,2026-06,41593704000100,41593704000100,41.593.704/0001-00,41.593.704/0001-00,INDÚSTRIA Q1 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5047068.67,0.0,33294571.67,0.0,33294571.67,0.0022796943841874315,0.9312003503941552,False,campo_bruto_CVM_reprocessado
66,2026-06,58341346000133,58341346000133,58.341.346/0001-33,58.341.346/0001-33,SOLAR MONT BLANC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,5006757.07,5373866.14,35824786.36,5373866.14,30450920.22,0.0020849882829825726,0.9332853386771377,False,campo_bruto_CVM_reprocessado
67,2026-06,55693852000101,55693852000101,55.693.852/0001-01,55.693.852/0001-01,MÓDENA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,35908119.64,0.0,28304778.1,0.0,28304778.1,0.0019380409611451054,0.9352233796382828,True,campo_bruto_CVM_reprocessado
68,2026-06,54020246000154,54020246000154,54.020.246/0001-54,54.020.246/0001-54,ROYAL CAPITAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7628825.79,2483860.77,30565741.22,2483860.77,28081880.45,0.001922779058214201,0.9371461586964971,False,campo_bruto_CVM_reprocessado
69,2026-06,55255330000110,55255330000110,55.255.330/0001-10,55.255.330/0001-10,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA INCLUSÃO FINANCEIRA PLUS,67540425.16,40228305.71,66866038.65,40228305.71,26637732.939999998,0.0018238976248947957,0.9389700563213919,False,campo_bruto_CVM_reprocessado
70,2026-06,10896292000146,10896292000146,10.896.292/0001-46,10.896.292/0001-46,INCENTIVO MULTISETORIAL I - FIDC,4069414.36,0.0,26279290.3,0.0,26279290.3,0.001799354895180162,0.940769411216572,False,campo_bruto_CVM_reprocessado
71,2026-06,60261285000146,60261285000146,60.261.285/0001-46,60.261.285/0001-46,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS LEIRIA - RESPONSABILIDADE LIMITADA,-120947.21,0.0,25833121.53,0.0,25833121.53,0.0017688055176585014,0.9425382167342304,False,campo_bruto_CVM_reprocessado
72,2026-06,59827367000126,59827367000126,59.827.367/0001-26,59.827.367/0001-26,DOTZFIN FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,10182056.72,7484972.66,31989866.46,7484972.66,24504893.8,0.0016778611641159883,0.9442160778983464,False,campo_bruto_CVM_reprocessado
73,2026-06,40794358000158,40794358000158,40.794.358/0001-58,40.794.358/0001-58,AUTO LOANS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,1371816.47,1061443.06,25317033.91,1061443.06,24255590.85,0.0016607912783487401,0.9458768691766951,False,campo_bruto_CVM_reprocessado
74,2026-06,43104380000117,43104380000117,43.104.380/0001-17,43.104.380/0001-17,MIXTEL MULTI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,-485299.08,0.0,23732160.58,0.0,23732160.58,0.0016249517709701873,0.9475018209476653,False,campo_bruto_CVM_reprocessado
75,2026-06,45853950000105,45853950000105,45.853.950/0001-05,45.853.950/0001-05,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BEES BANK RESPONSABILIDADE LIMITADA,5517286.2,135250.49,23181079.55,135250.49,23045829.060000002,0.0015779583413101622,0.9490797792889755,False,campo_bruto_CVM_reprocessado
76,2026-06,61918781000192,61918781000192,61.918.781/0001-92,61.918.781/0001-92,PARCELA DIÁRIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,8025527.26,8038901.59,30415768.25,8038901.59,22376866.66,0.0015321541831540542,0.9506119334721295,False,campo_bruto_CVM_reprocessado
77,2026-06,55102997000182,55102997000182,55.102.997/0001-82,55.102.997/0001-82,ARC FIAGRO - DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,331911.96,0.03,21451330.27,0.03,21451330.24,0.00146878228577848,0.952080715757908,False,campo_bruto_CVM_reprocessado
78,2026-06,43143355000142,43143355000142,43.143.355/0001-42,43.143.355/0001-42,VLTZ I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,63689379.59,52870824.12,74086720.38,52870824.12,21215896.259999998,0.0014526620146612364,0.9535333777725692,True,campo_bruto_CVM_reprocessado
79,2026-06,29292189000115,29292189000115,29.292.189/0001-15,29.292.189/0001-15,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS HENDRIKSEN,8755587.75,8775667.71,29907919.73,8775667.71,21132252.02,0.001446934855709093,0.9549803126282783,False,campo_bruto_CVM_reprocessado
80,2026-06,16502939000194,16502939000194,16.502.939/0001-94,16.502.939/0001-94,FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS F COBALTO - FINANCEIRO,26581137.41,26334272.83,47283057.29,26334272.83,20948784.46,0.0014343727488780435,0.9564146853771563,False,campo_bruto_CVM_reprocessado
81,2026-06,10759034000118,10759034000118,10.759.034/0001-18,10.759.034/0001-18,PC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,3335054.78,1663077.76,22052729.1,1663077.76,20389651.34,0.001396088651208581,0.9578107740283649,False,campo_bruto_CVM_reprocessado
82,2026-06,29226634000149,29226634000149,29.226.634/0001-49,29.226.634/0001-49,ARATU FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,6448585.28,6036809.57,26160526.72,6036809.57,20123717.15,0.0013778800169148204,0.9591886540452798,False,campo_bruto_CVM_reprocessado
83,2026-06,28152199000192,28152199000192,28.152.199/0001-92,28.152.199/0001-92,LD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,159964492.3,0.0,19693681.09,0.0,19693681.09,0.001348435253345045,0.9605370892986248,False,campo_bruto_CVM_reprocessado
84,2026-06,20906292000133,20906292000133,20.906.292/0001-33,20.906.292/0001-33,TRUST FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,22168098.25,20343618.4,38976974.32,20343618.4,18633355.92,0.0012758343092806525,0.9618129236079055,False,campo_bruto_CVM_reprocessado
85,2026-06,54856185000160,54856185000160,54.856.185/0001-60,54.856.185/0001-60,FDCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,24513422.59,15492638.95,33884075.79,15492638.95,18391436.84,0.0012592700004326511,0.9630721936083382,False,campo_bruto_CVM_reprocessado
86,2026-06,47463403000130,47463403000130,47.463.403/0001-30,47.463.403/0001-30,ARTESANAL CP AUTO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,53441092.04,51280491.6,69404052.33,51280491.6,18123560.729999997,0.0012409284019979962,0.9643131220103361,False,campo_bruto_CVM_reprocessado
87,2026-06,52923834000172,52923834000172,52.923.834/0001-72,52.923.834/0001-72,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS COOPER CARD II - CRÉDITOS FINANCEIROS,72000774.17,63928706.34,81964710.34,63928706.34,18036004.0,0.0012349333530856036,0.9655480553634217,False,campo_bruto_CVM_reprocessado
88,2026-06,45853976000145,45853976000145,45.853.976/0001-45,45.853.976/0001-45,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS CREDITAS AUTO IX,17415581.18,14603127.78,32311175.42,14603127.78,17708047.64,0.0012124780327540852,0.9667605333961757,False,campo_bruto_CVM_reprocessado
89,2026-06,54233539000110,54233539000110,54.233.539/0001-10,54.233.539/0001-10,GARSON CARD FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,129019307.56,72415469.34,89178087.51,72415469.34,16762618.170000002,0.001147744049245707,0.9679082774454214,False,campo_bruto_CVM_reprocessado
90,2026-06,31523773000186,31523773000186,31.523.773/0001-86,31.523.773/0001-86,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALI CRÉDITO,3769388.78,3414230.96,19023996.36,3414230.96,15609765.399999999,0.0010688076985512778,0.9689770851439727,False,campo_bruto_CVM_reprocessado
91,2026-06,56052655000168,56052655000168,56.052.655/0001-68,56.052.655/0001-68,HORTÊNCIA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,6101516.97,561617.48,15883651.57,561617.48,15322034.09,0.0010491066055904417,0.9700261917495632,False,campo_bruto_CVM_reprocessado
92,2026-06,47117740000176,47117740000176,47.117.740/0001-76,47.117.740/0001-76,ELLEVE NPL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,1772175.83,1150034.27,15807043.12,1150034.27,14657008.85,0.0010035720265606433,0.9710297637761238,False,campo_bruto_CVM_reprocessado
93,2026-06,41970123000132,41970123000132,41.970.123/0001-32,41.970.123/0001-32,VECTOR EDGE FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,5019201.08,3984071.96,18637436.75,3984071.96,14653364.79,0.0010033225161239275,0.9720330862922477,False,campo_bruto_CVM_reprocessado
94,2026-06,42462120000150,42462120000150,42.462.120/0001-50,42.462.120/0001-50,SIFRA ENERGY PODIUM FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,15152673.01,6831975.44,21230915.82,6831975.44,14398940.379999999,0.0009859019616736112,0.9730189882539213,False,campo_bruto_CVM_reprocessado
95,2026-06,42518335000146,42518335000146,42.518.335/0001-46,42.518.335/0001-46,AFA CREDIT OPPORTUNITY FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,11006726.19,28329.39,13853160.56,28329.39,13824831.17,0.0009465924443469002,0.9739655806982682,False,campo_bruto_CVM_reprocessado
96,2026-06,39863075000131,39863075000131,39.863.075/0001-31,39.863.075/0001-31,FINANZA PRIME FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS,2490337.59,2485861.97,16117226.49,2485861.97,13631364.52,0.0009333456953001192,0.9748989263935683,False,campo_bruto_CVM_reprocessado
97,2026-06,55633169000170,55633169000170,55.633.169/0001-70,55.633.169/0001-70,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS AMETISTA II - RESPONSABILIDADE LIMITADA,140063628.33,10014465.29,23644346.54,10014465.29,13629881.25,0.000933244135132211,0.9758321705287005,False,campo_bruto_CVM_reprocessado
98,2026-06,49974540000165,49974540000165,49.974.540/0001-65,49.974.540/0001-65,HT3 II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,4605771.4,6607088.779999999,19005860.34,6607088.779999999,12398771.56,0.0008489494977231777,0.9766811200264237,True,campo_bruto_CVM_reprocessado
99,2026-06,23669183000138,23669183000138,23.669.183/0001-38,23.669.183/0001-38,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS EMPÍRICA PREMIER CAPITAL MULTISETORIAL LONGO PRAZO,149973.18,1067196.35,13155987.78,1067196.35,12088791.43,0.0008277250179919238,0.9775088450444156,False,campo_bruto_CVM_reprocessado
100,2026-06,45964979000156,45964979000156,45.964.979/0001-56,45.964.979/0001-56,LIMELIGHT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIADE LIMITADA,17858956.03,16308603.37,28214209.73,16308603.37,11905606.360000001,0.0008151822533789685,0.9783240272977946,False,campo_bruto_CVM_reprocessado
101,2026-06,26000055000195,26000055000195,26.000.055/0001-95,26.000.055/0001-95,SILVER STONE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MULTISSETORIAL,2284971.8,2178198.4699999997,13212055.45,2178198.4699999997,11033856.98,0.0007554931789646084,0.9790795204767592,False,campo_bruto_CVM_reprocessado
102,2026-06,40188893000165,40188893000165,40.188.893/0001-65,40.188.893/0001-65,BAVIERA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,35750868.37,42056956.22,53016394.01,42056956.22,10959437.79,0.0007503976633592329,0.9798299181401184,False,campo_bruto_CVM_reprocessado
103,2026-06,36359698000183,36359698000183,36.359.698/0001-83,36.359.698/0001-83,U.NIC FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,7010781.48,4559982.98,15411660.59,4559982.98,10851677.61,0.000743019275085616,0.980572937415204,False,campo_bruto_CVM_reprocessado
104,2026-06,45144657000160,45144657000160,45.144.657/0001-60,45.144.657/0001-60,VECTIS PRO SOLUTTI CRÉDITOS JUDICIAIS FIDC DE RESPONSABILIDADE LIMITADA,25731273.86,26473482.54,37150636.06,26473482.54,10677153.520000003,0.0007310695316913525,0.9813040069468953,False,campo_bruto_CVM_reprocessado
105,2026-06,44372728000110,44372728000110,44.372.728/0001-10,44.372.728/0001-10,AURORA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS - RESPONSABILIDADE LIMITADA,133985895.65,92670464.74,102886735.93,92670464.74,10216271.190000013,0.0006995127100603086,0.9820035196569556,True,campo_bruto_CVM_reprocessado
106,2026-06,51507981000107,51507981000107,51.507.981/0001-07,51.507.981/0001-07,EVEN CREDIT FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,2459711.3,0.0,10063781.37,0.0,10063781.37,0.0006890716631009025,0.9826925913200566,False,campo_bruto_CVM_reprocessado
107,2026-06,20998989000181,20998989000181,20.998.989/0001-81,20.998.989/0001-81,VERUM II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADOS RESPONSABILIDADE LIMITADA,3029669.61,2796741.95,12713706.8,2796741.95,9916964.850000001,0.0006790190695590095,0.9833716103896156,True,campo_bruto_CVM_reprocessado
108,2026-06,51554551000138,51554551000138,51.554.551/0001-38,51.554.551/0001-38,CLASSE ÚNICA DO FIDC CRÉDITO NITRO AGRO - RESPONSABILIDADE LIMITADA,64451699.14,16376049.44,26243086.78,16376049.44,9867037.340000002,0.0006756005103628862,0.9840472108999785,False,campo_bruto_CVM_reprocessado
109,2026-06,55626390000100,55626390000100,55.626.390/0001-00,55.626.390/0001-00,OX FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,0.0,0.0,9431883.31,0.0,9431883.31,0.0006458053170719214,0.9846930162170504,False,campo_bruto_CVM_reprocessado
110,2026-06,14283986000169,14283986000169,14.283.986/0001-69,14.283.986/0001-69,FRAM CAPITAL NANSEN II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - NÃO PADRONIZADO,22195822.42,16796050.88,25508604.41,16796050.88,8712553.530000001,0.0005965524816218001,0.9852895686986722,True,campo_bruto_CVM_reprocessado
111,2026-06,54996578000179,54996578000179,54.996.578/0001-79,54.996.578/0001-79,SANREMO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,61231191.9,58073728.28,66695638.21,58073728.28,8621909.93,0.0005903460733240558,0.9858799147719963,False,campo_bruto_CVM_reprocessado
112,2026-06,43444591000107,43444591000107,43.444.591/0001-07,43.444.591/0001-07,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS OUZE - RESPONSABILIDADE LIMITADA,7661363.89,7452964.6,16042288.89,7452964.6,8589324.290000001,0.0005881149198120228,0.9864680296918084,False,campo_bruto_CVM_reprocessado
113,2026-06,57993612000140,57993612000140,57.993.612/0001-40,57.993.612/0001-40,D&C JUDICIAIS II - FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RECUPERAÇÃO DE CRÉDITO,775518.43,0.0,8500000.0,0.0,8500000.0,0.0005819988452668136,0.9870500285370751,False,campo_bruto_CVM_reprocessado
114,2026-06,57779658000160,57779658000160,57.779.658/0001-60,57.779.658/0001-60,GUARDIAN WAREHOUSE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,183699.59,0.0,7980626.99,0.0,7980626.99,0.000546437140315902,0.987596465677391,False,campo_bruto_CVM_reprocessado
115,2026-06,45525103000103,45525103000103,45.525.103/0001-03,45.525.103/0001-03,JOB FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,8197130.73,6050109.93,13756882.94,6050109.93,7706773.01,0.0005276862344180524,0.988124151911809,False,campo_bruto_CVM_reprocessado
116,2026-06,51781164000134,51781164000134,51.781.164/0001-34,51.781.164/0001-34,NEW INTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,10293223.8,10637223.41,18328987.16,10637223.41,7691763.75,0.0005266585435958984,0.9886508104554049,False,campo_bruto_CVM_reprocessado
117,2026-06,32321319000105,32321319000105,32.321.319/0001-05,32.321.319/0001-05,BRAFIC CONSTRUÇÃO CIVIL FI EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS RESPONSABILIDADE LIMITADA,1408472.93,1869005.63,9542856.11,1869005.63,7673850.4799999995,0.0005254320138953157,0.9891762424693002,True,campo_bruto_CVM_reprocessado
118,2026-06,54774876000114,54774876000114,54.774.876/0001-14,54.774.876/0001-14,MONEY MONEY FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,5296277.44,5292650.39,12717673.58,5292650.39,7425023.19,0.0005083946967834486,0.9896846371660837,False,campo_bruto_CVM_reprocessado
