dimension_id,dimension_label,status_dossie,status_reasons,latest_competencia,atlas_values,atlas_values_with_pl,top_values_sample,pl_total_atual_brl,pl_top_20_brl,captacao_12m_top_20_brl,fundos_atuais_total,veiculos_atuais_total,links_catalogo,links_com_fonte,source_document_coverage,links_com_metodo,links_com_camada,traceability_links,traceability_coverage,links_curados,curated_coverage,links_ponderados,weighted_coverage,avg_confidence_score,source_documents_sample,source_pages_sample,source_methods_sample,review_status_mix,priority_2025_2026_links,profile_rows,profile_target_dimensions,profile_target_values,profile_links,profile_source_document_links,profile_curated_links,profile_weighted_links,profile_avg_confidence_score,heatmap_presets,heatmap_presets_ok,heatmap_preset_labels_sample,source_artifacts,source_method,rerun_command
admin,Administrador,ok,,2026-05,52,52,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM | QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. | OLIVEIRA TRUST DTVM S.A. | BB GESTAO DE RECURSOS DTVM S.A | BANCO DAYCOVAL S.A. | BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA. | INTRAG DTVM LTDA. | CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. | GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A. | HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,958535660089.7302,850508488399.4099,189185334808.7997,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.9799999999999999,,,snapshot_consolidado,,0.0,5208,29,988,74783.0,12208.0,5476.0,8636.0,0.9506010271876287,3,3,Administrador × Segmento | Cedente/sacado × Administrador | Administrador × Tipo de cota,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
camadas_evidencia,Camadas evidência,ok,,2026-05,6,5,1 camada | 2 camadas | 4 camadas | 3 camadas | 5 camadas | 0 camadas,958535660089.7301,958535660089.7301,203613364851.85205,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.9500000000000001,,,snapshot_consolidado,,0.0,2402,29,988,74783.0,12208.0,5476.0,8636.0,0.9462007968566363,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
fic_fidc,FIC-FIDC,ok,,2026-05,2,2,FIDC direto | FIC-FIDC,958535660089.7301,958535660089.7301,203613364851.85202,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.98,,,snapshot_consolidado,,0.0,1364,29,988,74783.0,12208.0,5476.0,8636.0,0.9558580508754201,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
snapshot_status,Status snapshot,ok,,2026-05,3,3,basico | parcial | completo,958535660089.7301,958535660089.7301,203613364851.85205,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.9499999999999998,,,snapshot_consolidado,,0.0,1777,29,988,74783.0,12208.0,5476.0,8636.0,0.9453787175004531,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
subsegmento_estrategia,Subsegmento Estratégia,ok,,2026-05,19,19,Sem classificação | Arranjos de pagamento/adquirência | Sem oferta CVM mapeada | Consignado/INSS | Recebíveis comerciais/multissetorial | Agro | Crédito pessoal/consumo | Risco sacado/fornecedores | Não padronizado/NPL | Auto/Veículos,958535660089.7301,958535660089.7301,203613364851.85205,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.9800000000000001,,,snapshot_consolidado,,0.0,3875,29,988,74783.0,12208.0,5476.0,8636.0,0.9498278635631224,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
condominio,Condomínio,ok,,2026-05,2,2,FECHADO | ABERTO,958535660089.73,958535660089.73,203613364851.852,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.98,,,snapshot_consolidado,,0.0,1466,29,988,74783.0,12208.0,5476.0,8636.0,0.9564821137054534,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
documento_local,Documento local,ok,,2026-05,2,2,sem documento local | com documento local,958535660089.73,958535660089.73,203613364851.85202,4219.0,4224.0,4224.0,730.0,0.1728219696969697,4219.0,4219.0,4220.0,0.9990530303030303,0.0,0.0,0.0,0.0,0.95,assembleia | emissao | evento | extracao_json | regulamento,,snapshot_consolidado,,0.0,1350,29,988,74783.0,21751.0,5476.0,8636.0,0.9435005665310185,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
emissao_2025_2026,Emissão 25-26,ok,,2026-05,2,2,sem emissão 2025-2026 | com emissão 2025-2026,958535660089.73,958535660089.73,203613364851.85205,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.95,,,snapshot_consolidado,,0.0,1547,29,988,74783.0,12208.0,5476.0,8636.0,0.9414833470033197,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
faixa_sub_minima,Faixa sub mín.,ok,,2026-05,5,5,sem sub mínima | <10% | >=25% | 15%-25% | 10%-15%,958535660089.73,958535660089.73,203613364851.85202,4219.0,4224.0,4224.0,626.0,0.14820075757575757,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.8190173379711254,1134285_regulamento_regulamento_1134285_2026-03-12.pdf | 1134284_regulamento_regulamento_1134284_2026-03-12.pdf | 895847_regulamento_regulamento_895847_2025-04-22.pdf | strategy_regulatory_feature_long | 826314_regulamento_regulamento_826314_2025-01-13.pdf | 1011996_regulamento_regulamento_1011996_2025-10-13.pdf | 913534_regulamento_regulamento_913534_2025-05-28.pdf | 1011994_assembleia_assembleia_1011994_2025-10-03.pdf,,snapshot_consolidado,,0.0,2113,29,988,74783.0,20138.0,5476.0,8636.0,0.8694106410153992,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
sinal_cedente_sacado,Sinal ced/sacado,ok,,2026-05,2,2,sem sinal cedente/sacado | com sinal cedente/sacado,958535660089.73,958535660089.73,203613364851.85202,4219.0,4224.0,4224.0,626.0,0.14820075757575757,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.8091419850328956,928766_assembleia_assembleia_928766_2025-06-30.pdf | 939819_assembleia_assembleia_939819_2025-06-30.pdf | 147591_assembleia_assembleia_147591_2021-02-05.pdf | 147607_regulamento_regulamento_147607_2021-02-05.pdf | 147618_assembleia_assembleia_147618_2021-02-05.pdf | strategy_regulatory_feature_long | 1192205_regulamento_regulamento_1192205_2026-03-25_2026-03-25.pdf | 1059294_regulamento_regulamento_1059294_2025-12-11_2025-12-11.pdf,,snapshot_consolidado,,0.0,1429,29,988,74783.0,20138.0,5476.0,8636.0,0.8684890718644237,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
tem_sub_minima,Tem sub mín.,ok,,2026-05,2,2,sem sub mínima | com sub mínima,958535660089.73,958535660089.73,203613364851.85205,4219.0,4224.0,4224.0,626.0,0.14820075757575757,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.8272302610751666,1134285_regulamento_regulamento_1134285_2026-03-12.pdf | 1134284_regulamento_regulamento_1134284_2026-03-12.pdf | 895847_regulamento_regulamento_895847_2025-04-22.pdf | strategy_regulatory_feature_long | 826314_regulamento_regulamento_826314_2025-01-13.pdf | 928766_assembleia_assembleia_928766_2025-06-30.pdf | 939819_assembleia_assembleia_939819_2025-06-30.pdf | 147591_assembleia_assembleia_147591_2021-02-05.pdf,,snapshot_consolidado,,0.0,1445,29,988,74783.0,20138.0,5476.0,8636.0,0.871638822643805,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
segmento_estrategia,Segmento Estratégia,ok,,2026-05,10,10,Não classificado | Crédito PF | Meios de Pagamento e Cartões | Crédito PJ | Sem oferta CVM mapeada | Agro | Judicial/Precatórios/NPL | FIC/Alocador | Imobiliário | Infra/Energia,958535660089.7299,958535660089.7299,203613364851.85202,4219.0,4224.0,4224.0,0.0,0.0,4219.0,4219.0,4219.0,0.9988162878787878,0.0,0.0,0.0,0.0,0.9800000000000001,,,snapshot_consolidado,,0.0,2759,29,988,74783.0,12208.0,5476.0,8636.0,0.9517308964174428,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
gestor,Gestor,ok,,2026-05,479,475,BB GESTAO DE RECURSOS DTVM S.A | OLIVEIRA TRUST SERVICER S/A | BANCO BRADESCO S.A. | BANCO BTG PACTUAL S/A | BTG PACTUAL ASSET MANAGEMENT S/A DTVM | SOLIS INVESTIMENTOS S A | GENIAL GESTÃO LTDA. | KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA | BTG PACTUAL GESTORA DE INVESTIMENTOS ALTERNATIVOS LTDA. | TERCON INVESTIMENTOS S.A.,958427859397.8301,476155066402.18005,112374377188.1505,4187.0,4192.0,4192.0,0.0,0.0,4187.0,4187.0,4187.0,0.9988072519083969,0.0,0.0,0.0,0.0,0.9800000000000004,,,snapshot_consolidado,,0.0,17411,29,986,74345.0,12166.0,5453.0,8608.0,0.9519935807463333,1,1,Gestor × Segmento,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
custodiante,Custodiante,ok,,2026-05,45,44,BANCO BTG PACTUAL S/A | QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A. | OLIVEIRA TRUST DTVM S.A. | BANCO DAYCOVAL S.A. | BANCO DO BRASIL S.A. | BANCO BRADESCO S.A. | BANCO GENIAL S.A. | REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A. | LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA. | HEMERA DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA,948669852141.49,881767946774.3699,194491249535.0468,4160.0,4165.0,4165.0,0.0,0.0,4160.0,4160.0,4160.0,0.9987995198079231,0.0,0.0,0.0,0.0,0.9799999999999998,,,snapshot_consolidado,,0.0,4898,29,984,73887.0,12068.0,5411.0,8542.0,0.9515793160232763,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
segmento,Segmento,ok,,2026-05,10,10,Financeiro | Comercial | Cartao de credito | Industrial | Servicos | Setor publico | Acoes judiciais | Agronegocio | Imobiliario | Factoring,796429254101.79,796429254101.79,177395150078.20706,3153.0,3155.0,3155.0,0.0,0.0,3153.0,3153.0,3153.0,0.9993660855784469,0.0,0.0,0.0,0.0,0.9800000000000001,,,snapshot_consolidado,,0.0,2689,29,908,58172.0,10710.0,4901.0,7620.0,0.9559470865410062,7,7,Administrador × Segmento | Gestor × Segmento | Cedente/sacado × Segmento | Segmento × Safra emissão | Segmento × Indexador | Critério × Segmento | Status curadoria × Segmento,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
ano_primeira_oferta,Ano 1ª oferta,ok,,2026-05,3,3,2024 | 2025 | 2026,300521476391.83,300521476391.83,96316820003.70427,1407.0,1407.0,1407.0,0.0,0.0,1407.0,1407.0,1407.0,1.0,0.0,0.0,0.0,0.0,0.9499999999999998,,,snapshot_consolidado,,0.0,1470,29,788,32731.0,11406.0,5164.0,8172.0,0.9367531779431355,1,1,Setor cedente × Ano 1ª oferta,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
safra_emissao,Safra emissão,ok,,2026-05,3,3,2024FY | 2025FY | 2026YTD,300521476391.83,300521476391.83,96316820003.70427,1407.0,1407.0,1407.0,0.0,0.0,1407.0,1407.0,1407.0,1.0,0.0,0.0,0.0,0.0,0.9499999999999998,,,snapshot_consolidado,,0.0,1470,29,788,32731.0,11406.0,5164.0,8172.0,0.9367531779431355,1,1,Segmento × Safra emissão,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
chunk_docs,Chunk docs,ok,,2026-05,113,113,doc-0013 | doc-0072 | doc-0001 | doc-0014 | doc-0011 | doc-0022 | doc-0012 | doc-0005 | doc-0018 | doc-0002,192910451671.99002,85354942884.5365,38364719070.749985,1958.0,1959.0,1959.0,1959.0,1.0,1958.0,1958.0,1959.0,1.0,0.0,0.0,1884.0,0.9617151607963247,0.9499999999999998,emissao | evento | regulamento | assembleia | extracao_json | outro,,snapshot_consolidado,,0.0,13681,29,720,61795.0,61795.0,16733.0,60497.0,0.9264595548709255,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
classe_documento,Classe documento,ok,,2026-05,6,6,regulamento | emissao | assembleia | extracao_json | evento | outro,192910451671.99,192910451671.99,67321798625.739426,1997.0,1998.0,1998.0,1998.0,1.0,1997.0,1997.0,1998.0,1.0,0.0,0.0,1934.0,0.9679679679679679,0.9500000000000001,assembleia | emissao | evento | extracao_json | regulamento | outro,,snapshot_consolidado,,0.0,2776,29,720,62049.0,62049.0,16204.0,60851.0,0.9297744280413306,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
criterio,Critério,ok,,2026-05,27,27,feature_asset_class_confirmed | feature_rating_required | feature_default_or_performance_triggers | subordination_ratio_min | feature_eligibility_criteria | feature_mezzanine_layer | feature_subordination_minimum | feature_concentration_limits | feature_cash_or_liquidity_reserve | feature_repurchase_or_indemnity,177818027609.63998,172677091716.59607,58340280777.01684,4519.0,4520.0,4520.0,4520.0,1.0,5077.0,5077.0,4520.0,1.0,4520.0,1.0,4427.0,0.9794247787610619,0.7632968485899144,strategy_regulatory_feature_long | 736911_assembleia_assembleia_736911_2024-09-23.pdf | 657461_outro_outro_657461_2024-01-11.pdf | 1130308_regulamento_regulamento_1130308_2026-03-06_2026-03-06.pdf | 1192205_regulamento_regulamento_1192205_2026-03-25_2026-03-25.pdf | 1086270_regulamento_regulamento_1086270_2026-01-16_2026-01-16.pdf | 784310_assembleia_assembleia_784310_2024-11-18.pdf | 772010_regulamento_regulamento_772010_2024-11-05.pdf,1 | 2 | 47 | 65 | 46 | 58 | 41 | 77,strategy_regulatory_feature_matrix | structured_json_page_backfill_v1 | regex_subordination_page_v1 | structured_json_v1 | regex_criteria_section_page_v1,pendente,2563.0,9220,29,680,155654.0,155654.0,155654.0,153969.0,0.8343433059524885,1,1,Critério × Segmento,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
publico_alvo,Público-alvo,ok,,2026-05,2,2,Qualificado | Profissional,59602322660.87,59602322660.87,5084082179.718523,237.0,237.0,237.0,0.0,0.0,237.0,237.0,237.0,1.0,0.0,0.0,0.0,0.0,0.98,,,snapshot_consolidado,,0.0,362,23,243,3685.0,101.0,37.0,74.0,0.9623995532278048,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
indexador,Indexador,ok,,2026-05,5,5,OUTRO | SEM_REMUNERACAO | CDI+ | RESIDUAL | % CDI,45172614742.57001,45172614742.57001,17877300150.62998,90.0,90.0,90.0,90.0,1.0,90.0,90.0,90.0,1.0,0.0,0.0,89.0,0.9888888888888889,0.8115681818181818,939731_emissao_emissao_939731_2025-07-02.pdf | 954682_emissao_emissao_954682_2025-07-28.pdf | 939819_assembleia_assembleia_939819_2025-06-30.pdf | 928766_assembleia_assembleia_928766_2025-06-30.pdf | 743627_assembleia_assembleia_743627_2024-09-24.pdf | 1126079_assembleia_assembleia_1126079_2026-02-19.pdf | 1171598_assembleia_assembleia_1171598_2026-04-23.pdf | 1179144_assembleia_assembleia_1179144_2026-04-24.pdf,,snapshot_consolidado,,0.0,736,29,196,4307.0,4307.0,1512.0,4289.0,0.8597006896529551,2,2,Setor cedente × Indexador | Segmento × Indexador,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
tipo_cota,Tipo de cota,ok,,2026-05,4,4,Nao identificado | Sênior | Subordinada | Mezanino,45172614742.57,45172614742.57,17877300150.629974,83.0,83.0,83.0,83.0,1.0,83.0,83.0,83.0,1.0,0.0,0.0,79.0,0.9518072289156626,0.8180803571428572,939731_emissao_emissao_939731_2025-07-02.pdf | 954682_emissao_emissao_954682_2025-07-28.pdf | 939819_assembleia_assembleia_939819_2025-06-30.pdf | 928766_assembleia_assembleia_928766_2025-06-30.pdf | 743627_assembleia_assembleia_743627_2024-09-24.pdf,,snapshot_consolidado,,0.0,678,29,196,4043.0,4043.0,1449.0,3972.0,0.8636930711955482,1,1,Administrador × Tipo de cota,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
status_curadoria,Status curadoria,ok,,2026-05,1,1,pendente,33342566328.49,33342566328.49,13743767314.28009,143.0,143.0,143.0,143.0,1.0,157.0,157.0,143.0,1.0,143.0,1.0,0.0,0.0,0.8156687898089172,136584_regulamento_regulamento_136584_2020-12-28_2020-12-28.pdf | 278936_regulamento_regulamento_278936_2022-03-09_2022-03-09.pdf | 322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf | 466867_regulamento_regulamento_466867_2023-05-09.pdf | 183015_regulamento_regulamento_183015_2021-06-04_2021-06-04.pdf,23 | 54 | 50 | 63 | 46,role_definition_page_context_v2 | role_cnpj_page_context_v2 | strategy_regulatory_feature_signal | role_group_definition_page_v1,pendente,106.0,583,28,546,5327.0,5327.0,5327.0,2154.0,0.8516740858689325,1,1,Status curadoria × Segmento,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
tipo_participante,Tipo participante,ok,,2026-05,3,3,cedente/originador | consultora | sacado/devedor,33342566328.49,33342566328.49,13743767314.280092,160.0,160.0,160.0,160.0,1.0,177.0,177.0,160.0,1.0,160.0,1.0,33.0,0.20625,0.790362484987444,278936_regulamento_regulamento_278936_2022-03-09_2022-03-09.pdf | 1056847_regulamento_regulamento_1056847_2025-11-25_2025-11-25.pdf | 951332_regulamento_regulamento_951332_2025-07-23_2025-07-23.pdf | 818289_regulamento_regulamento_818289_2025-01-13_2025-01-13.pdf | 1095961_assembleia_assembleia_1095961_2026-01-26_2026-01-26.pdf | 136584_regulamento_regulamento_136584_2020-12-28_2020-12-28.pdf | 322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf | 466867_regulamento_regulamento_466867_2023-05-09.pdf,54 | 67 | 64 | 50 | 1 | 23 | 63 | 46,role_cnpj_page_context_v2 | strategy_regulatory_feature_signal | role_definition_page_context_v2 | role_group_definition_page_v1,pendente,119.0,972,28,546,6022.0,6022.0,6022.0,3169.0,0.8448658715783619,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
periodo_prioritario,Período prioritário,ok,,2026-05,2,2,2025-2026 YTD | histórico,33342566328.489998,33342566328.489998,13743767314.280092,143.0,143.0,143.0,143.0,1.0,157.0,157.0,143.0,1.0,143.0,1.0,0.0,0.0,0.8166907140214577,136584_regulamento_regulamento_136584_2020-12-28_2020-12-28.pdf | 322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf | 466867_regulamento_regulamento_466867_2023-05-09.pdf | 183015_regulamento_regulamento_183015_2021-06-04_2021-06-04.pdf | 424650_regulamento_regulamento_424650_2023-03-01_2023-03-01.pdf | 278936_regulamento_regulamento_278936_2022-03-09_2022-03-09.pdf | 1117941_regulamento_regulamento_1117941_2026-02-18_2026-02-18.pdf | 981801_regulamento_regulamento_981801_2025-09-01_2025-09-01.pdf,23 | 50 | 63 | 46 | 15 | 54 | 6 | 59,role_definition_page_context_v2 | role_cnpj_page_context_v2 | strategy_regulatory_feature_signal | role_group_definition_page_v1,pendente,106.0,769,28,546,5327.0,5327.0,5327.0,2154.0,0.8542071679008252,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
cedente_sacado,Cedente/sacado,ok,,2026-05,170,161,"PAGUEVELOZ INSTITUICAO DE PAGAMENTO LTDA | MULTIPLIKE SECURITIZADORA S.A. | ALCANCE CONSULTORIA SERVICOS E AGENCIAMENTO DE NEGOCIOS LTDA | ALCANCE CONSULTORIA, SERVIÇOS E AGENCIAMENTO DE NEGÓCIOS LTDA | SOMACRED CONSULTORIA LTDA | PICPAY BANK - BANCO MULTIPLO S.A. | PICPAY INVEST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA | OCANUJ CONSULTORIA DE CREDITO LTDA | GAVEA SECURITIZADORA S.A. | FUNDO DE INVESTIMENTO EM DIREITOS CREDITORIOS AGRO CITI-SYNGENTA RESPONSABILIDADE LIMITADA",32162053090.72,17771111113.08,8091306712.081216,193.0,193.0,193.0,193.0,1.0,195.0,195.0,193.0,1.0,193.0,1.0,96.0,0.49740932642487046,0.7985343137254902,1058234_regulamento_regulamento_1058234_2025-12-10.pdf | 388706_regulamento_regulamento_388706_2022-12-05.pdf | 136584_regulamento_regulamento_136584_2020-12-28_2020-12-28.pdf | 577061_regulamento_regulamento_577061_2023-12-27_2023-12-27.pdf | 723474_regulamento_regulamento_723474_2024-08-19_2024-08-19.pdf | 1051125_regulamento_regulamento_1051125_2025-11-27_2025-11-27.pdf | 1181004_regulamento_regulamento_1181004_2026-04-27_2026-04-27.pdf | 654076_regulamento_regulamento_654076_2024-05-07_2024-05-07.pdf,3 | 72 | 23 | 20 | 43 | 22 | 41 | 62,role_cnpj_page_context_v2 | role_definition_page_context_v2 | role_group_definition_page_v1,pendente,132.0,6730,28,537,7332.0,7332.0,7332.0,5114.0,0.8390570208023774,2,2,Cedente/sacado × Segmento | Cedente/sacado × Administrador,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
segmento_cedente,Segmento cedente,ok,,2026-05,58,57,"Atividades de cobranças e informações cadastrais | Securitização de créditos | Atividades de intermediação e agenciamento de serviços e negócios em geral, exceto imobiliários | Bancos múltiplos, com carteira comercial | Fundos de investimento, exceto previdenciários e imobiliários | Agentes de investimentos em aplicações financeiras | Outras atividades de serviços financeiros não especificadas anteriormente | Distribuidoras de títulos e valores mobiliários | Atividades de consultoria em gestão empresarial, exceto consultoria técnica específica | Serviços combinados de escritório e apoio administrativo",31950753129.120003,28356556339.92167,11857420504.35838,164.0,164.0,164.0,164.0,1.0,171.0,171.0,164.0,1.0,164.0,1.0,56.0,0.34146341463414637,0.8178798517407962,322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf | 620630_regulamento_regulamento_620630_2024-03-13_2024-03-13.pdf | 186748_regulamento_regulamento_186748_2021-06-09_2021-06-09.pdf | 750790_regulamento_regulamento_750790_2024-10-02_2024-10-02.pdf | 419595_regulamento_regulamento_419595_2023-02-13_2023-02-13.pdf | 1011996_regulamento_regulamento_1011996_2025-10-13.pdf | 578457_regulamento_regulamento_578457_2023-12-22_2023-12-22.pdf | 1103812_regulamento_regulamento_1103812_2026-02-04_2026-02-04.pdf,50 | 51 | 15 | 5 | 49 | 64 | 11 | 72,role_cnpj_page_context_v2 | role_definition_page_context_v2 | strategy_regulatory_feature_signal | role_group_definition_page_v1,pendente,114.0,3352,28,534,6213.0,6213.0,6213.0,3748.0,0.8529781495519861,0,0,,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
setor_cedente,Setor cedente,ok,,2026-05,12,11,"Atividades financeiras, seguros e serviços relacionados | Atividades administrativas e serviços complementares | Atividades profissionais, científicas e técnicas | Indústrias de transformação | Informação e comunicação | Comércio e reparação de veículos | Acoes judiciais | Transporte, armazenagem e correio | Financeiro | Construção",31950753129.120003,31950753129.120003,13108213838.368557,154.0,154.0,154.0,154.0,1.0,170.0,170.0,154.0,1.0,154.0,1.0,38.0,0.24675324675324675,0.7306575214075215,278936_regulamento_regulamento_278936_2022-03-09_2022-03-09.pdf | 1011996_regulamento_regulamento_1011996_2025-10-13.pdf | 578457_regulamento_regulamento_578457_2023-12-22_2023-12-22.pdf | 789630_regulamento_regulamento_789630_2024-11-28_2024-11-28.pdf | 1103812_regulamento_regulamento_1103812_2026-02-04_2026-02-04.pdf | 322969_regulamento_regulamento_322969_2022-03-14_2022-03-14.pdf | 620630_regulamento_regulamento_620630_2024-03-13_2024-03-13.pdf | 186748_regulamento_regulamento_186748_2021-06-09_2021-06-09.pdf,54 | 64 | 50 | 66 | 5 | 51 | 15 | 4,role_cnpj_page_context_v2 | role_definition_page_context_v2 | role_group_definition_page_v1 | strategy_regulatory_feature_signal,pendente,118.0,1474,28,534,5821.0,5821.0,5821.0,3191.0,0.8504571039068645,2,2,Setor cedente × Ano 1ª oferta | Setor cedente × Indexador,industry_dimension_value_atlas.csv.gz | industry_dimension_profiles.csv.gz | industry_heatmap_registry.csv,dimension_dossier,python scripts/build_fidc_industry_dimension_dossiers.py
