dimension_id,dimension_label,source_layer,rows,funds,values,curated_rows,multivalue_rows,priority_2025_2026_rows,document_expected_rows,review_expected_rows,with_source_document,with_source_page,with_source_date,with_source_method,with_confidence,with_review_status,source_document_ratio,source_page_ratio,source_date_ratio,source_method_ratio,confidence_ratio,review_status_ratio,quality_score,confidence_median,missing_document_rows,missing_page_rows,missing_method_rows,missing_score_rows,missing_review_rows,traceability_gap_rows,traceability_priority_score
documento_local,Documento local,snapshot,4219,4219,2,0,0,0,651,0,651,0,651,4219,0,0,1.0,0.0,0.1543019672908272,1.0,0.0,,0.5354301967290828,,0,651,0,4219,0,4870,5080.95
faixa_sub_minima,Faixa sub mín.,snapshot,4219,4219,5,0,0,0,550,0,550,0,651,4219,550,0,1.0,0.0,0.1543019672908272,1.0,0.13036264517658214,,0.5615027257643992,0.75,0,550,0,3669,0,4219,4429.95
sinal_cedente_sacado,Sinal ced/sacado,snapshot,4219,4219,2,0,0,0,550,0,550,0,651,4219,550,0,1.0,0.0,0.1543019672908272,1.0,0.13036264517658214,,0.5615027257643992,0.75,0,550,0,3669,0,4219,4429.95
tem_sub_minima,Tem sub mín.,snapshot,4219,4219,2,0,0,0,550,0,550,0,651,4219,550,0,1.0,0.0,0.1543019672908272,1.0,0.13036264517658214,,0.5615027257643992,0.75,0,550,0,3669,0,4219,4429.95
chunk_docs,Chunk docs,snapshot,864,651,27,0,864,0,864,0,864,0,864,864,0,0,1.0,0.0,1.0,1.0,0.0,,0.62,,0,864,0,864,0,1728,1760.55
classe_documento,Classe documento,snapshot,780,651,4,0,780,0,780,0,780,0,780,780,0,0,1.0,0.0,1.0,1.0,0.0,,0.62,,0,780,0,780,0,1560,1592.55
publico_alvo,Público-alvo,snapshot,237,237,2,0,0,0,0,0,0,0,4,237,0,0,,,0.016877637130801686,1.0,0.0,,0.7016877637130803,,0,0,0,237,0,237,248.85
admin,Administrador,snapshot,4219,4219,52,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
camadas_evidencia,Camadas evidência,snapshot,4219,4219,6,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
condominio,Condomínio,snapshot,4219,4219,2,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
emissao_2025_2026,Emissão 25-26,snapshot,4219,4219,2,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
fic_fidc,FIC-FIDC,snapshot,4219,4219,2,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
segmento_estrategia,Segmento Estratégia,snapshot,4219,4219,10,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
snapshot_status,Status snapshot,snapshot,4219,4219,3,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
subsegmento_estrategia,Subsegmento Estratégia,snapshot,4219,4219,19,0,0,0,0,0,0,0,651,4219,0,0,,,0.1543019672908272,1.0,0.0,,0.7154301967290828,,0,0,0,4219,0,4219,4429.95
custodiante,Custodiante,snapshot,4160,4160,45,0,0,0,0,0,0,0,644,4160,0,0,,,0.1548076923076923,1.0,0.0,,0.7154807692307693,,0,0,0,4160,0,4160,4368.0
gestor,Gestor,snapshot,4187,4187,479,0,0,0,0,0,0,0,649,4187,0,0,,,0.1550035825173155,1.0,0.0,,0.7155003582517316,,0,0,0,4187,0,4187,4396.35
segmento,Segmento,snapshot,3153,3153,10,0,0,0,0,0,0,0,571,3153,0,0,,,0.18109736758642564,1.0,0.0,,0.7181097367586426,,0,0,0,3153,0,3153,3310.65
ano_primeira_oferta,Ano 1ª oferta,snapshot,1407,1407,3,0,0,0,0,0,0,0,633,1407,0,0,,,0.44989339019189767,1.0,0.0,,0.7449893390191898,,0,0,0,1407,0,1407,1477.35
safra_emissao,Safra emissão,snapshot,1407,1407,3,0,0,0,0,0,0,0,633,1407,0,0,,,0.44989339019189767,1.0,0.0,,0.7449893390191898,,0,0,0,1407,0,1407,1477.35
criterio,Critério,snapshot,3728,550,24,0,3728,0,3728,0,3728,0,3728,3728,3728,0,1.0,0.0,1.0,1.0,1.0,,0.82,0.75,0,3728,0,0,0,3728,3755.5
indexador,Indexador,snapshot,90,33,5,0,90,0,90,0,90,0,90,90,90,0,1.0,0.0,1.0,1.0,1.0,,0.82,0.9,0,90,0,0,0,90,91.65
tipo_cota,Tipo de cota,snapshot,83,33,4,0,83,0,83,0,83,0,83,83,83,0,1.0,0.0,1.0,1.0,1.0,,0.82,0.9,0,83,0,0,0,83,84.65
segmento_cedente,Segmento cedente,cedente,575,575,21,575,0,391,575,575,575,5,575,575,575,575,1.0,0.008695652173913044,1.0,1.0,1.0,1.0,0.8215652173913043,0.5,0,570,0,0,0,570,938.0
setor_cedente,Setor cedente,cedente,575,575,13,575,0,391,575,575,575,5,575,575,575,575,1.0,0.008695652173913044,1.0,1.0,1.0,1.0,0.8215652173913043,0.5,0,570,0,0,0,570,938.0
tipo_participante,Tipo participante,cedente,1344,581,3,1344,0,894,1344,1344,1344,81,1344,1344,1344,1344,1.0,0.060267857142857144,1.0,1.0,1.0,1.0,0.8308482142857142,0.5,0,1263,0,0,0,1263,2075.05
periodo_prioritario,Período prioritário,cedente,581,581,2,581,0,395,581,581,581,60,581,581,581,581,1.0,0.10327022375215146,1.0,1.0,1.0,1.0,0.8385886402753873,0.5,0,521,0,0,0,521,892.8
status_curadoria,Status curadoria,cedente,581,581,1,581,0,395,581,581,581,60,581,581,581,581,1.0,0.10327022375215146,1.0,1.0,1.0,1.0,0.8385886402753873,0.5,0,521,0,0,0,521,892.8
cedente_sacado,Cedente/sacado,cedente,315,164,288,315,0,223,315,315,315,170,315,315,315,315,1.0,0.5396825396825397,1.0,1.0,1.0,1.0,0.917142857142857,0.92,0,145,0,0,0,145,343.45
