competencia,rank,cnpj_classe,cnpj_classe_formatado,cnpj_fundo,cnpj_fundo_formatado,denominacao,tipo_registro_cvm,pl_brl,market_share_ex_fic,market_share_ex_fic_pct,denominador_pl_ex_fic_brl,administrador,administrador_cnpj,gestor,gestor_cnpj,custodiante,custodiante_cnpj,modelo_prestacao_entidade_legal,monoestrutura_mesma_entidade_legal,prestadores_ausentes,nota_prestadores,tipo_anbima,foco_anbima,origem_tipo_foco,data_referencia_tipo_foco,fonte_tipo_foco,segmento_economico_documental,cedente_originador,sacado_devedor,natureza_recebiveis,funcionamento_economico,classes_subordinacao,garantias,emissoes_relevantes,quantidade_eventos_emissao_identificados,status_curadoria,campos_nao_identificados,nota_classificacao,documentos_primarios_ids,fundosnet_gerenciador,data_consulta
2026-05,10,63953620000165,63.953.620/0001-65,63953619000130,63.953.619/0001-30,CLASSE CONSIGNADO PRIVADO DO MT GLOBAL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESP LIMITADA,Classe,6651104086.55,0.007557297396625333,0.7557297396625333,880090293855.58,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123,BTG PACTUAL ASSET MANAGEMENT S/A DTVM,29650082000100,BANCO BTG PACTUAL S/A,30306294000145,três entidades legais distintas,False,,,não identificado,não identificado,nao_identificado,2025-12-29,snapshot ANBIMA consultado sem correspondência por CNPJ da classe,Crédito consignado privado,"Parati Crédito, Financiamento e Investimento S.A. — CNPJ 03.311.443/0001-91, como endossante das CCB.","Pessoas físicas empregadas em empresas privadas, tomadoras de empréstimos consignados.","Parcelas de CCB de empréstimo consignado privado, processadas pela infraestrutura Dataprev/CEF prevista no regulamento.","A Parati origina e endossa eletronicamente as CCB à classe, sem coobrigação geral; o desconto em folha direciona o pagamento das parcelas.",Cotas sênior e subordinada. Índice mínimo de 1% do PL e índice-alvo de 10%; os dois parâmetros não são equivalentes.,Desconto consignado em folha; cessão/endosso definitivo sem proteção geral contra inadimplência.,2026-01-08 | aprovação de colocação privada de cotas sênior em vasos comunicantes | R$ 15.000 bi | doc. 1087883; Valor máximo aprovado entre classes; não comprova captação nem pertence integralmente a esta classe. || 2026-01-08 | aprovação de colocação privada de cotas subordinadas da classe Consignado Privado | R$ 0.007 bi | doc. 1087883; Valor máximo aprovado; não comprova colocação integral.,2,documentado_com_ressalva_de_emissao,empregadores e devedores individuais; parcela do R$15 bi atribuível à classe; concentração atual,Tipo/Foco não identificado no snapshot ANBIMA de 29/12/2025; o anexo documental descreve consignado privado.,1222863;1087883,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=63953620000165,2026-07-16
2026-05,11,26286939000158,26.286.939/0001-58,26286939000158,26.286.939/0001-58,CIELO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,6465712398.18,0.007346646637647163,0.7346646637647163,880090293855.58,BEM - DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,00066670000100,BANCO BRADESCO S.A.,60746948000112,BANCO BRADESCO S.A.,60746948000112,gestão + custódia,False,,,Financeiro,Multicarteira Financeiro,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Meios de pagamento e adquirência,Estabelecimentos credenciados à Cielo.,"Cielo, como adquirente e devedora dos recebíveis cedidos pelos estabelecimentos.",Valores de liquidação de transações de pagamento/unidades de recebíveis processadas no Sistema Cielo.,Os estabelecimentos cedem recebíveis contra a Cielo; a Cielo liquida os créditos para a classe conforme os registros da operação.,"Cotas sênior, mezanino e subordinada; mezanino mais subordinada devem somar ao menos 20% do PL.",Reforço estrutural por subordinação; garantia adicional uniforme não identificada.,2025-11-03 | encerramento da oferta da 4ª série sênior | R$ 1.000 bi | doc. 1026980,1,documentado,estabelecimentos individuais; concentração atual; garantias adicionais,O cadastro ANBIMA traz Financeiro/Multicarteira Financeiro; a estrutura documental é de meios de pagamento.,1017493;1026980,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=26286939000158,2026-07-16
2026-05,12,53216449000158,53.216.449/0001-58,53216449000158,53.216.449/0001-58,RIO VERMELHO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO PADRONIZADO,Classe,6390376605.81,0.007261046565818212,0.7261046565818212,880090293855.58,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,CBSF TRUST ADMINISTRADORA DE RECURSOS LTDA.,23863529000134,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,administração + custódia,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,"Política permite NPL, precatórios e créditos litigiosos multissetoriais","Pessoas físicas, jurídicas ou fundos que transfiram os direitos; nomes não identificados no regulamento.",Entes públicos e demais pessoas físicas/jurídicas devedoras dos direitos adquiridos.,"Precatórios e créditos públicos; créditos vencidos; direitos litigiosos, penhorados, futuros e outros não padronizados permitidos.","A classe adquire carteiras de NPL/direitos judiciais com ou sem coobrigação, segundo seleção do gestor.","Cotas em séries pari passu; o regulamento consultado declara ausência de preferência, prioridade ou subordinação entre titulares.",Variam conforme cada direito; não há garantia uniforme de carteira.,não identificado no corpus primário selecionado,0,parcial_por_politica_ampla,cedentes e devedores atuais; composição efetiva; montante da oferta; garantias por crédito,O cadastro ANBIMA traz Outros/Multicarteira Outros; a política documental permite NPL e precatórios.,880741;587879,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=53216449000158,2026-07-16
2026-05,13,50906397000153,50.906.397/0001-53,50906397000153,50.906.397/0001-53,BTG PACTUAL CONSIGNADOS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,5930105860.45,0.0067380652892680476,0.6738065289268047,880090293855.58,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123,BANCO BTG PACTUAL S/A,30306294000145,BANCO BTG PACTUAL S/A,30306294000145,gestão + custódia,False,,,Financeiro,Crédito Pessoal,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Crédito consignado e antecipação do saque-aniversário FGTS,Instituições financeiras que concedam as CCB; nomes individuais não identificados no regulamento.,"Pessoas físicas, incluindo beneficiários de INSS e trabalhadores com saldo de FGTS.",Parcelas vincendas de CCB de empréstimo pessoal com garantia do saque-aniversário FGTS ou consignação processada pela Dataprev.,A classe adquire CCB/parcelas por cessão ou endosso; CEF/FGTS e Dataprev processam os fluxos conforme a modalidade.,Subclasse única de cotas no regulamento consolidado; não há índice de subordinação entre subclasses.,Cessão fiduciária do saque-aniversário nas operações FGTS; consignação nas demais modalidades.,2023-06-01 | aprovação de primeira emissão privada | R$ 11.000 bi | doc. 483282; Valor máximo aprovado; o documento não comprova colocação integral.,1,documentado,cedentes individuais; composição atual entre FGTS e consignado; concentração por originador,"A leitura documental é compatível com Financeiro/Crédito Pessoal, com foco contratual mais específico.",939418;483282,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=50906397000153,2026-07-16
2026-05,14,29225241000110,29.225.241/0001-10,29225241000110,29.225.241/0001-10,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ALTERNATIVE ASSETS III RESPONSABILIDADE LIMITADA,Classe,5765091894.78,0.006550568657590527,0.6550568657590526,880090293855.58,BTG PACTUAL SERVIÇOS FINANCEIROS S/A DTVM,59281253000123,BANCO BTG PACTUAL S/A,30306294000145,BANCO BTG PACTUAL S/A,30306294000145,gestão + custódia,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,"Política permite NPL, precatórios e créditos litigiosos",Pessoas jurídicas ou fundos que transfiram os direitos; nomes não identificados no regulamento.,"Pessoas físicas ou jurídicas, privadas ou públicas, obrigadas nos direitos adquiridos.","Créditos em litígio, precatórios e direitos vencidos/inadimplidos já performados.",A política permite comprar direitos judiciais/NPL integral ou parcialmente; o regulamento não comprova que esses ativos compunham a carteira em mai/26.,"Única subclasse de cotas pari passu; sem preferência, prioridade ou subordinação entre titulares.",Variam por direito; não há garantia uniforme da carteira nem garantia geral de prestadores/FGC.,não identificado no corpus primário selecionado,0,parcial_por_politica_ampla,cedentes e devedores atuais; concentração; garantias por crédito; emissões relevantes,O cadastro ANBIMA traz Outros/Multicarteira Outros; a política documental é de NPL/direitos judiciais.,784984,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=29225241000110,2026-07-16
2026-05,15,63700113000110,63.700.113/0001-10,63700113000110,63.700.113/0001-10,NC 2025 I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,Classe,5655088696.55,0.0064255778481270035,0.6425577848127003,880090293855.58,INTRAG DTVM LTDA.,62418140000131,KANASTRA ADMINISTRAÇÃO DE RECURSOS LTDA,44870662000198,LIMINE TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS LTDA.,24361690000172,três entidades legais distintas,False,,,Outros,Multicarteiras Outros,evidencia_documental,2025-12-31,"Regulamento FundosNet, doc. 1074015",Crédito privado multicarteira,Não há cedente único nomeado; o gestor pode adquirir direitos nos mercados primário e secundário.,Devedores/emissores dos instrumentos selecionados; nomes não identificados no regulamento.,"Direitos creditórios permitidos pelo art. 2º, XII, do Anexo II da RCVM 175, em qualquer setor; o regulamento exclui os direitos não padronizados do inciso XIII.","Carteira discricionária de crédito privado, sem concentração setorial contratual e com possibilidade de concentração em um mesmo devedor dentro das condições do regulamento.",Subclasse única; o regulamento declara que não observa índice de subordinação.,Variam por instrumento; não há pacote uniforme de garantias.,"2025-12-09 | incorporação decorrente de cisão parcial do NC 2025 | R$ 5.300 bi | doc. 1057972; Foram incorporadas 4.953.498,00000167 cotas; não foi captação em dinheiro.",1,parcial_por_politica_ampla,cedentes/devedores atuais; composição e concentração efetivas; emissões relevantes,"Não está no snapshot ANBIMA; o regulamento declara Tipo Outros/Foco Multicarteiras Outros. Tratar como evidência documental, não cadastro oficial da fotografia.",1074015;1057972,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=63700113000110,2026-07-16
2026-05,16,42922136000107,42.922.136/0001-07,42922136000107,42.922.136/0001-07,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS MONEE I DE RESPONSABILIDADE LIMITADA,Classe,5001607361.66,0.005683061609222505,0.5683061609222505,880090293855.58,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140,VALORA RENDA FIXA LTDA.,17482086000139,QI CORRETORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,62285390000140,administração + custódia,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Crédito pessoal e recebíveis de pagamento,SHPP Brasil Instituição de Pagamento e Serviços de Pagamentos Ltda. — CNPJ 38.372.267/0001-82 — atua como originadora/correspondente; CCB são endossadas por instituições financeiras parceiras e recebíveis de pagamento são cedidos por estabelecimentos.,"Pessoas físicas ou jurídicas tomadoras dos empréstimos e participantes das operações de pagamento, conforme o ativo.",CCB de empréstimos e unidades de recebíveis de transações de cartão realizadas em estabelecimentos.,A SHPP capta e analisa clientes como correspondente dos endossantes; a classe adquire CCB por endosso e recebíveis de pagamento por cessão.,"Cotas pari passu; o regulamento consultado declara ausência de preferência, prioridade ou subordinação.",Não há garantia uniforme identificada; a transferência é sem coobrigação geral nos contratos descritos.,não identificado no corpus primário selecionado,0,documentado_com_lacuna_de_emissao,instituições financeiras endossantes; estabelecimentos cedentes; devedores atuais; emissões relevantes,O cadastro ANBIMA traz Outros/Multicarteira Outros; a política documental combina crédito pessoal e meios de pagamento.,1159092,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=42922136000107,2026-07-16
2026-05,17,32527650000186,32.527.650/0001-86,32527650000186,32.527.650/0001-86,FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PICPAY I,Classe,4564160453.94,0.005186013850857175,0.5186013850857175,880090293855.58,GENIAL INVESTIMENTOS CORRETORA DE VALORES MOBILIÁRIOS S.A.,27652684000162,GENIAL GESTÃO LTDA.,22119959000183,BANCO GENIAL S.A.,45246410000155,três entidades legais distintas,False,,,Financeiro,Multicarteira Financeiro,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Recebíveis de pagamentos no ecossistema PicPay,Usuários finais do PicPay que transferem seus recebíveis à classe por mandato previsto no regulamento.,"PicPay, responsável pelos pagamentos devidos aos cedentes nas transações abrangidas.","Valores de transações de pagamento, cash-in e moeda eletrônica processados no sistema PicPay.",Usuários cedem à classe os direitos contra o PicPay; o PicPay efetua os pagamentos que alimentam o caixa da classe.,Cotas sênior e subordinadas júnior; razão mínima de subordinação júnior de 10% do PL.,Reforço estrutural por subordinação; garantia adicional uniforme não identificada.,não identificado no corpus primário selecionado,0,documentado_com_lacuna_de_emissao,cedentes individuais; concentração atual; emissões relevantes; garantias adicionais,O cadastro ANBIMA traz Financeiro/Multicarteira Financeiro; a estrutura documental é de meios de pagamento.,1203914,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=32527650000186,2026-07-16
2026-05,18,30576260000170,30.576.260/0001-70,30576260000170,30.576.260/0001-70,ARTESANAL MASTER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,Classe,4349759716.83,0.00494240164582906,0.49424016458290604,880090293855.58,BANCO GENIAL S.A.,45246410000155,ARTESANAL INVESTIMENTOS LTDA,03084098000109,BANCO B3 S.A.,00997185000150,três entidades legais distintas,False,,,Financeiro,Crédito Pessoal,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Crédito privado multicarteira,Pessoas físicas ou jurídicas titulares dos instrumentos elegíveis; nenhuma entidade única foi identificada.,Emissores/devedores dos instrumentos adquiridos; nomes não identificados no regulamento.,"Direitos e títulos de crédito, valores mobiliários de crédito, instrumentos de securitização e cotas de FIDC previstos na política ampla.",O veículo era FIC-FIDC e foi transformado em FIDC direto com vigência em 23/07/2024; desde então a política permite aquisição direta de instrumentos de crédito.,"Cotas sem preferência, prioridade ou subordinação entre os titulares.",Variam por instrumento; não há pacote uniforme de garantias.,não identificado no corpus primário selecionado,0,parcial_por_politica_ampla,cedentes/devedores atuais; composição efetiva; garantias; emissões relevantes,O cadastro ANBIMA traz Financeiro/Crédito Pessoal; a política documental atual é ampla. A quebra histórica FIC→FIDC em julho de 2024 deve ser tratada explicitamente.,702468;703355,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=30576260000170,2026-07-16
2026-05,19,51152102000163,51.152.102/0001-63,51152102000163,51.152.102/0001-63,HIGH TOWER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS NÃO-PADRONIZADOS,Classe,3967418914.68,0.004507968037346677,0.45079680373466774,880090293855.58,CBSF DISTRIBUIDORA DE TÍTULOS E VALORES MOBILIÁRIOS S.A.,34829992000186,CBSF TRUST ADMINISTRADORA DE RECURSOS LTDA.,23863529000134,REAG TRUST DISTRIBUIDORA DE TITULOS E VALORES MOBILIARIOS S.A.,34829992000186,administração + custódia,False,,"A ata FundosNet de 06/05/2026 identifica a administradora pelo mesmo CNPJ do snapshot, mas em liquidação extrajudicial e com denominação diferente; a ficha deve mostrar a divergência até reconciliação cadastral.",Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,Direitos creditórios não padronizados multissetoriais,"Empresas de diferentes setores, em recuperação judicial ou não; nomes não identificados no regulamento.",Clientes/sacados das cedentes e demais devedores dos direitos adquiridos.,"Política ampla de direitos financeiros, comerciais, industriais, imobiliários, de serviços, leasing e contratos de performance futura, inclusive não padronizados. Warrants não foram listados por haver conflito interno entre itens do regulamento.","A classe compra carteiras de cedentes distintos e setores diversos, sob critérios de elegibilidade e cobrança próprios.",Cotas sênior e subordinada; subordinação mínima de 5% do PL após emissão de cotas sênior.,Variam por direito; não há garantia uniforme identificada.,2023-06-22 | lançamento da primeira oferta | R$ 0.100 bi | doc. 487085; Valor máximo; distribuição parcial permitida e colocação integral não comprovada.,1,parcial_por_politica_ampla,cedentes/devedores atuais; composição efetiva; garantias por crédito,"A leitura documental é compatível com Outros/Multicarteira Outros, com direitos não padronizados amplos. Ata de 06/05/2026 identifica cotista único e administradora em liquidação extrajudicial; reconciliar a denominação dos prestadores com o cadastro CVM.",750230;487085;1187381,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=51152102000163,2026-07-16
2026-05,20,34197588000137,34.197.588/0001-37,34197588000137,34.197.588/0001-37,DAY MAXX 2 FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,Classe,3923226340.78,0.0044577543556272746,0.4457754355627275,880090293855.58,BANCO DAYCOVAL S.A.,62232889000190,DAYCOVAL ASSET MANAGEMENT ADMINISTRACAO DE RECURSOS LTDA,72027832000102,BANCO DAYCOVAL S.A.,62232889000190,administração + custódia,False,,,Outros,Multicarteira Outros,oficial_anbima_snapshot,2025-12-29,ANBIMA Data — Fundos 175: características público,"Política multicarteira permite NPL, precatórios e cotas de outros FIDC",Pessoas físicas ou jurídicas que cedam os direitos; nomes não identificados no regulamento.,"Pessoas físicas, jurídicas e entes públicos, conforme os direitos adquiridos.","A política permite títulos de crédito; recebíveis mercantis, de transporte, industriais e de serviços; contratos futuros; precatórios federais; direitos não padronizados; créditos de cedentes em recuperação judicial; e até 100% do PL em cotas de outros FIDC, inclusive mezanino/júnior.",A política permite exposição direta a recebíveis/NPL e indireta via cotas de FIDC; o regulamento não comprova a composição efetiva em mai/26.,"Cotas sênior, mezanino e júnior; índice mínimo de cotas subordinadas de 25% do PL. A amortização antecipada exige subordinação mínima de 30%.",Variam por direito; não há garantia uniforme da carteira.,não identificado no corpus primário selecionado,0,parcial_por_politica_ampla,cedentes/devedores atuais; composição e concentração efetivas; garantias; emissões relevantes,O cadastro ANBIMA traz Outros/Multicarteira Outros; a política documental é ampla e inclui NPL/precatórios.,974471,https://fnet.bmfbovespa.com.br/fnet/publico/abrirGerenciadorDocumentosCVM?cnpjFundo=34197588000137,2026-07-16
