setor_n1,setor_n2,fundos_com_subordinacao,subordinacao_mediana_pct_equal_weight,subordinacao_p25_pct,subordinacao_p75_pct,subordinacao_min_pct,subordinacao_max_pct,valores_comuns
Sem oferta CVM mapeada,Sem oferta CVM mapeada,6,8.5,7.0,21.25,5.0,85.0,7% (2); 5% (1); 85% (1); 10% (1); 25% (1)
Crédito PF,FGTS,3,5.0,4.0,45.0,3.0,85.0,5% (1); 85% (1); 3% (1)
Crédito PJ,Risco sacado/fornecedores,3,22.0,14.75,31.0,7.5,40.0,22% (1); 7.5% (1); 40% (1)
Meios de Pagamento e Cartões,Arranjos de pagamento/adquirência,3,16.0,15.75,33.0,15.5,50.0,15.5% (1); 16% (1); 50% (1)
Crédito PJ,CCB/Notas comerciais/Capital de giro,2,12.5,11.25,13.75,10.0,15.0,10% (1); 15% (1)
Crédito PF,Consignado/INSS,1,14.5,14.5,14.5,14.5,14.5,14.5% (1)
Crédito PF,Crédito estudantil,1,50.0,50.0,50.0,50.0,50.0,50% (1)
Judicial/Precatórios/NPL,Não padronizado/NPL,1,10.0,10.0,10.0,10.0,10.0,10% (1)
Não classificado,Revisar manualmente,1,30.0,30.0,30.0,30.0,30.0,30% (1)
