Fundo,CNPJ,Documentos inventariados,Critérios curados,Emissões/eventos curados,Status curadoria
CRÉDITO UNIVERSITÁRIO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,08.417.544/0001-65,112,4,27,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CARTÃO DE COMPRA SUPPLIER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,08.692.888/0001-82,79,2,5,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
PRAVALER CRÉDITO UNIVERSITÁRIO II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESP LIMITADAL,26.749.095/0001-34,80,4,18,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS PAGSEGURO I,28.169.275/0001-72,71,4,15,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
Mercado Crédito Merchant Fundo de Investimento em Direitos Creditórios,28.472.333/0001-32,52,0,4,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
MERCADO CRÉDITO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,33.254.370/0001-04,75,1,5,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CREDITO UNIVERSITARIO III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,34.408.539/0001-04,64,7,9,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS BV - CRÉDITO DE VEÍCULOS RESPONSABILIDADE LIMITADA,35.868.110/0001-54,52,1,3,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
MERCADO CRÉDITO I BRASIL FIDC SEGMENTO FINANCEIRO DE RESPONSABILIDADE LIMITADA,37.511.828/0001-14,73,3,9,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
MERCADO CRÉDITO II BRASIL FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS DE RESPONSABILIDADE LIMITADA,41.970.012/0001-26,78,1,11,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,42.085.816/0001-05,52,2,2,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK AKIRA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,42.085.830/0001-09,41,1,1,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK KICK ASS II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,42.102.603/0001-44,50,2,5,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK AKIRA II FIDC SEGMENTO MEIOS DE PAGAMENTO,44.124.617/0001-94,47,1,5,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
SUMUP SOLO FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILI,45.598.747/0001-21,40,2,5,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CARTÃO DE COMPRA SUPPLIER FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS II-RESPONSABILIDADE LIMITADA,50.988.212/0001-05,40,2,18,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS ANGÁ FGTS I - RESPONSABILIDADE LIMITADA,51.957.370/0001-52,44,6,11,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK BIG PICTURE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.218.673/0001-41,28,1,9,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK BIG PICTURE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.218.941/0001-25,27,1,9,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK BIG PICTURE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.219.179/0001-00,28,1,9,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK BIG PICTURE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54.248.022/0001-02,29,2,9,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
ESTRATÉGIA VINCULADA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,54.559.035/0001-94,17,2,3,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
ANGÁ FGTS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,54.810.968/0001-02,25,6,3,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
ESTRATÉGIA VINCULADA II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,55.070.804/0001-59,14,1,2,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
QUATÁ FDC FGTS FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,55.401.645/0001-28,33,6,12,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CRÉDITO UNIVERSITÁRIO IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS - RESPONSABILIDADE LIMITADA,55.983.705/0001-68,34,6,16,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK A.I. FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,57.609.282/0001-46,26,3,8,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,60.356.171/0001-80,16,2,6,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62.393.679/0001-83,35,3,11,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
VTK FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,62.588.266/0001-54,13,3,6,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
SUMUP SMART IV FIDC SEGMENTO MEIOS DE PAGAMENTO DE RESPONSABILIDADE LIMITADA,62.626.887/0001-85,24,2,2,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
ENDURANCE FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,62.838.025/0001-16,10,2,2,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
PINE INSS III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS RESPONSABILIDADE LIMITADA,63.546.406/0001-94,9,5,3,triagem estruturada por evidências offline; requer revisão fina antes de alerta contratual duro
