fund_name,cnpj,competencia,pl_total,caixa,titulos_publicos,recebiveis,cash_like_reported,cash_like_residual_proxy,cash_like_caixa_lft,cash_like_method,rendimento_estimado_caixa_lft,included,exclusion_reason,source
CLOUDWALK KICK ASS I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42085816000105,02/2026,157038535.84,9872.44,0.0,127244044.86,9872.44,29794490.98,29794490.98,proxy_pl_menos_recebiveis,4081188.0,True,,.cache/fundonet-ime/163bd9171ead8306d74f4b25afadf176e9ee4de0a79511819ee45979eeccd5ff
CLOUDWALK AKIRA I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS,42085830000109,04/2026,391894772.93,833.14,0.0,314707513.1,833.14,77187259.83,77187259.83,proxy_pl_menos_recebiveis,10572951.86,True,,.cache/fundonet-ime/fd86eff0ad66039dc3629017eb8c82c6f95737aa2fe7d5e09ede2cb36164a497
CLOUDWALK AKIRA II FIDC,44124617000194,02/2026,39489516.46,9161.67,0.0,27192824.22,9161.67,12296692.24,12296692.24,proxy_pl_menos_recebiveis,1684375.57,True,,.cache/fundonet-ime/020d6992ee0ee64920d1ff2a26cd13d0b2e5ad87a06310d71550b9d7d6a2e087
CLOUDWALK BIG PICTURE I FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54218673000141,04/2026,904120581.41,9985.74,0.0,767870408.8,9985.74,136250172.61,136250172.61,proxy_pl_menos_recebiveis,18663268.0,True,,.cache/fundonet-ime/6d7911954b6bfd5d88dbb9b2cb7689a7e136d9776138c98c5b8ebebabc9fd598
CLOUDWALK BIG PICTURE II FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54218941000125,04/2026,301887372.19,1864.94,0.0,263904311.89,1864.94,37983060.3,37983060.3,proxy_pl_menos_recebiveis,5202841.36,True,,.cache/fundonet-ime/7f656501b51a0284484441b4a6c4d7d90ce17723f2d32d6545693546c44aeb9d
CLOUDWALK BIG PICTURE III FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54219179000100,04/2026,151754835.43,2418.13,0.0,132097530.96,2418.13,19657304.47,19657304.47,proxy_pl_menos_recebiveis,2692617.08,True,,.cache/fundonet-ime/5cac18e77b791b2a25fe7591f510e4eafb96725ddc4d65cef1617a290f310791
CLOUDWALK BIG PICTURE IV FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,54248022000102,04/2026,308973054.63,1218.96,0.0,270461977.47,1218.96,38511077.16,38511077.16,proxy_pl_menos_recebiveis,5275168.03,True,,.cache/fundonet-ime/61fcba08004298c9a641280037674fb28b693dc71e7515657f0b688180de9d82
CLOUDWALK A.I. FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,57609282000146,04/2026,2698638532.57,0.0,0.0,2356415244.99,0.0,342223287.58,342223287.58,proxy_pl_menos_recebiveis,46877041.03,True,,.cache/fundonet-ime/f76497b64ec6ef8ee7a36f6d20d3c4201f6b669e60959dca5ee161010f9d9482
CLOUDWALK PI FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,60356171000180,04/2026,3254090127.14,0.0,0.0,2792249528.53,0.0,461840598.61,461840598.61,proxy_pl_menos_recebiveis,63261973.91,True,,.cache/fundonet-ime/5acce43b9d41d6bd4f7a1ac802c802a0c7819d53be92ded4a19b2c907480b5ef
CLOUDWALK BELA FUNDO DE INVESTIMENTO EM DIREITOS CREDITÓRIOS SEGMENTO MEIOS DE PAGAMENTO,62393679000183,03/2026,7939779760.04,0.0,0.0,7505803608.34,0.0,433976151.7,433976151.7,proxy_pl_menos_recebiveis,59445159.37,True,,.cache/fundonet-ime/eef0fdff163e3d6b03c72e651b9d5fccd28f640b3a5de9cc045c17d670878531
